,Country,Variable,1998-2002,2003-2007,2008-2012,2013-2017
520,COD,GDP per capita (current US$/inhab),175.135745,286.508198,424.859809,462.779322
521,COD,Human Development Index (HDI) [highest = 1] (-),0.34,0.382,0.423,0.456
524,COD,Total population with access to safe drinking-water (JMP) (%),47.9,49.7,51.4,52.4
525,COD,Rural population with access to safe drinking-water (JMP) (%),27.4,28.8,30.3,31.2
526,COD,Urban population with access to safe drinking-water (JMP) (%),84.3,83.1,81.8,81.1
528,DNK,Rural population (1000 inhab),792.499,749.746,721.427,701.971
529,DNK,Urban population (1000 inhab),4580.302,4720.211,4889.233,5031.58
530,DNK,Population density (inhab/km2),124.6878858204,126.9417730332,130.7315936626,140.0506718788
531,DNK,GDP per capita (current US$/inhab),33247.991084,58395.947397,58308.452118,57454.289221
532,DNK,Human Development Index (HDI) [highest = 1] (-),0.883,0.904,0.924,0.929
535,DNK,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
536,DNK,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
537,DNK,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
539,DJI,Rural population (1000 inhab),174.439,187.353,201.456,213.906
540,DJI,Urban population (1000 inhab),571.782,622.049,679.729,743.079
541,DJI,Population density (inhab/km2),32.1957758621,34.7177155172,37.4196982759,40.6939224138
542,DJI,GDP per capita (current US$/inhab),790.68091,1047.586896,1935.109991,2891.234525
543,DJI,Human Development Index (HDI) [highest = 1] (-),0.376,0.424,0.459,0.492
546,DJI,Total population with access to safe drinking-water (JMP) (%),83.7,87.1,89.9,90.0
547,DJI,Rural population with access to safe drinking-water (JMP) (%),62.6,63.8,64.7,64.7
548,DJI,Urban population with access to safe drinking-water (JMP) (%),90.1,94.2,97.4,97.4
561,DOM,Rural population (1000 inhab),3235.194,2849.396,2457.254,2123.575
562,DOM,Urban population (1000 inhab),5597.091,6654.957,7697.696,8643.423
563,DOM,Population density (inhab/km2),179.268029587,191.8812615574,204.0459420588,216.0078898706
564,DOM,GDP per capita (current US$/inhab),2904.654716,4606.383677,5973.229563,7059.653433
565,DOM,Human Development Index (HDI) [highest = 1] (-),0.662,0.689,0.708,0.741
568,DOM,Total population with access to safe drinking-water (JMP) (%),86.7,86.3,85.4,84.7
569,DOM,Rural population with access to safe drinking-water (JMP) (%),78.7,79.9,81.2,81.9
570,DOM,Urban population with access to safe drinking-water (JMP) (%),91.3,89.0,86.8,85.4
572,ECU,Rural population (1000 inhab),5082.637,5383.366,5707.115,6039.811
573,ECU,Urban population (1000 inhab),7989.423,8822.087,9712.551,10585.047
574,ECU,Population density (inhab/km2),51.2675625073,55.7653274564,60.3584701798,65.4731871904
575,ECU,GDP per capita (current US$/inhab),2183.966796,3590.718086,5702.104313,6273.488892
576,ECU,Human Development Index (HDI) [highest = 1] (-),0.679,0.706,0.74,0.757
579,ECU,Total population with access to safe drinking-water (JMP) (%),80.8,83.3,85.9,86.9
580,ECU,Rural population with access to safe drinking-water (JMP) (%),68.4,71.4,74.3,75.5
581,ECU,Urban population with access to safe drinking-water (JMP) (%),88.6,90.6,92.6,93.4
583,EGY,Rural population (1000 inhab),41457.204,45274.468,50100.764,55893.406
584,EGY,Urban population (1000 inhab),31132.914,34262.785,37712.493,41659.745
585,EGY,Population density (inhab/km2),71.3815397673,78.1188536622,86.2971121873,96.30295172
586,EGY,GDP per capita (current US$/inhab),1191.921608,1661.678543,3149.140561,2000.297246
587,EGY,Human Development Index (HDI) [highest = 1] (-),0.621,0.651,0.676,0.696
590,EGY,Total population with access to safe drinking-water (JMP) (%),96.4,97.6,98.8,99.4
591,EGY,Rural population with access to safe drinking-water (JMP) (%),94.8,96.4,98.0,99.0
592,EGY,Urban population with access to safe drinking-water (JMP) (%),98.4,99.2,99.9,100.0
594,SLV,Rural population (1000 inhab),2375.312,2264.614,2041.361,1832.049
595,SLV,Urban population (1000 inhab),3564.991,3818.861,4179.885,4545.804
596,SLV,Population density (inhab/km2),283.3714828897,290.200095057,296.479230038,303.6181558935
597,SLV,GDP per capita (current US$/inhab),2131.909815,2796.387074,3437.599641,3908.521206
598,SLV,Human Development Index (HDI) [highest = 1] (-),0.619,0.644,0.66,0.665
601,SLV,Total population with access to safe drinking-water (JMP) (%),83.4,87.7,91.6,93.8
602,SLV,Rural population with access to safe drinking-water (JMP) (%),67.9,75.0,82.2,86.5
603,SLV,Urban population with access to safe drinking-water (JMP) (%),93.8,95.2,96.6,97.5
605,GNQ,Rural population (1000 inhab),316.058,322.609,321.964,359.435
606,GNQ,Urban population (1000 inhab),350.349,506.718,716.629,908.254
607,GNQ,Population density (inhab/km2),23.4718003565,29.2936541889,36.7626024955,44.9911586453
608,GNQ,GDP per capita (current US$/inhab),4076.549262,15761.837638,21557.629609,9874.401949
609,GNQ,Human Development Index (HDI) [highest = 1] (-),0.536,0.585,0.587,0.59
612,GNQ,Total population with access to safe drinking-water (JMP) (%),47.3,47.4,47.7,47.9
613,GNQ,Rural population with access to safe drinking-water (JMP) (%),38.7,35.4,32.1,31.5
614,GNQ,Urban population with access to safe drinking-water (JMP) (%),60.9,66.2,71.5,72.5
638,SWZ,Rural population (1000 inhab),838.528,889.921,962.964,1044.238
639,SWZ,Urban population (1000 inhab),242.402,248.513,285.194,323.016
640,SWZ,Population density (inhab/km2),58.7015552995,60.0605990783,62.1709677419,64.7929147465
641,SWZ,GDP per capita (current US$/inhab),1324.990322,3047.496058,3915.065544,3251.938239
642,SWZ,Human Development Index (HDI) [highest = 1] (-),0.445,0.482,0.542,0.603
645,SWZ,Total population with access to safe drinking-water (JMP) (%),55.6,64.8,74.2,74.1
646,SWZ,Rural population with access to safe drinking-water (JMP) (%),45.7,57.3,68.9,68.9
647,SWZ,Urban population with access to safe drinking-water (JMP) (%),89.6,91.6,93.6,93.6
649,ETH,Rural population (1000 inhab),59839.634,67946.189,75656.319,83640.582
650,ETH,Urban population (1000 inhab),10657.558,13054.22,16787.864,21316.856
651,ETH,Population density (inhab/km2),63.5172425971,73.0547387485,83.9690165716,96.3505605361
652,ETH,GDP per capita (current US$/inhab),109.097264,234.467508,456.605361,731.580209
653,ETH,Human Development Index (HDI) [highest = 1] (-),0.306,0.377,0.429,0.467
656,ETH,Total population with access to safe drinking-water (JMP) (%),32.7,42.0,51.6,57.3
657,ETH,Rural population with access to safe drinking-water (JMP) (%),22.8,32.8,42.7,48.6
658,ETH,Urban population with access to safe drinking-water (JMP) (%),87.9,89.9,91.9,93.1
671,FJI,Rural population (1000 inhab),418.511,411.92,408.88,400.76
672,FJI,Urban population (1000 inhab),397.18,422.892,464.716,504.742
673,FJI,Population density (inhab/km2),44.6227148331,45.7684729064,47.3491516147,48.0273125342
674,FJI,GDP per capita (current US$/inhab),2288.98694,4046.764379,4546.755785,5912.155229
675,FJI,Human Development Index (HDI) [highest = 1] (-),0.678,0.691,0.702,0.721
678,FJI,Total population with access to safe drinking-water (JMP) (%),91.6,93.8,95.6,95.7
679,FJI,Rural population with access to safe drinking-water (JMP) (%),86.3,89.0,91.2,91.2
680,FJI,Urban population with access to safe drinking-water (JMP) (%),97.2,98.5,99.5,99.5
682,FIN,Rural population (1000 inhab),912.167,891.744,820.527,810.547
683,FIN,Urban population (1000 inhab),4301.206,4406.27,4592.453,4712.684
684,FIN,Population density (inhab/km2),15.4173177584,15.6543318953,16.0001477454,16.2841512779
685,FIN,GDP per capita (current US$/inhab),26805.051927,48327.433191,47719.525035,46180.40861
686,FIN,Human Development Index (HDI) [highest = 1] (-),0.867,0.901,0.908,0.924
689,FIN,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
690,FIN,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
691,FIN,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
693,FRA,Rural population (1000 inhab),14224.922,13866.281,13442.096,12879.012
694,FRA,Urban population (1000 inhab),46000.154,48094.669,50197.777,52100.536
695,FRA,Population density (inhab/km2),108.9137318108,112.675931086,115.7628457994,118.0915028037
696,FRA,GDP per capita (current US$/inhab),24044.598089,41504.468752,40790.635786,38566.566085
697,FRA,Human Development Index (HDI) [highest = 1] (-),0.845,0.867,0.878,0.89
700,FRA,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
701,FRA,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
702,FRA,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
704,GAB,Rural population (1000 inhab),254.12,242.107,234.816,223.245
705,GAB,Urban population (1000 inhab),1040.289,1247.086,1522.001,1801.892
706,GAB,Population density (inhab/km2),4.8130720664,5.501457018,6.5367131169,7.7140620914
707,GAB,GDP per capita (current US$/inhab),4174.348162,8352.817404,9774.192338,7372.081131
708,GAB,Human Development Index (HDI) [highest = 1] (-),0.632,0.643,0.672,0.7
711,GAB,Total population with access to safe drinking-water (JMP) (%),85.6,89.3,92.2,93.2
712,GAB,Rural population with access to safe drinking-water (JMP) (%),44.4,53.7,63.0,66.7
713,GAB,Urban population with access to safe drinking-water (JMP) (%),94.9,95.8,96.8,97.2
715,GMB,Rural population (1000 inhab),659.831,715.979,773.029,827.654
716,GMB,Urban population (1000 inhab),651.518,823.137,1029.096,1272.914
717,GMB,Population density (inhab/km2),124.2708849558,145.1192920354,168.5852212389,195.919380531
718,GMB,GDP per capita (current US$/inhab),732.822338,831.45327,785.18679,716.451019
719,GMB,Human Development Index (HDI) [highest = 1] (-),0.392,0.424,0.441,0.459
722,GMB,Total population with access to safe drinking-water (JMP) (%),84.0,87.1,90.1,90.2
723,GMB,Rural population with access to safe drinking-water (JMP) (%),77.6,81.0,84.4,84.4
724,GMB,Urban population with access to safe drinking-water (JMP) (%),90.4,92.3,94.2,94.2
737,DEU,Rural population (1000 inhab),20097.558,19215.385,18507.405,18672.1
738,DEU,Urban population (1000 inhab),61514.31,62129.072,62558.823,63442.124
739,DEU,Population density (inhab/km2),228.3641104638,227.6052366284,226.7061287342,231.3741329601
740,DEU,GDP per capita (current US$/inhab),25348.252377,42056.381691,43511.891834,44642.742052
741,DEU,Human Development Index (HDI) [highest = 1] (-),0.883,0.914,0.927,0.938
744,DEU,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
745,DEU,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
746,DEU,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
748,GHA,Rural population (1000 inhab),10903.66,11652.304,12333.058,12857.864
749,GHA,Urban population (1000 inhab),9020.862,11047.908,13399.991,15975.765
750,GHA,Population density (inhab/km2),84.8762513625,96.2687431877,108.9815125346,122.0821036304
751,GHA,GDP per capita (current US$/inhab),656.474772,1443.611449,2157.25583,2046.043362
752,GHA,Human Development Index (HDI) [highest = 1] (-),0.487,0.529,0.57,0.591
755,GHA,Total population with access to safe drinking-water (JMP) (%),73.1,79.5,85.4,88.7
756,GHA,Rural population with access to safe drinking-water (JMP) (%),60.7,69.7,78.6,84.0
757,GHA,Urban population with access to safe drinking-water (JMP) (%),88.2,89.9,91.6,92.6
759,GRC,Rural population (1000 inhab),2994.553,2822.571,2616.562,2374.332
760,GRC,Urban population (1000 inhab),8222.246,8558.326,8761.695,8785.441
761,GRC,Population density (inhab/km2),84.7401106396,84.2706729312,81.6999469536,80.0958623825
762,GRC,GDP per capita (current US$/inhab),13714.959542,27983.874204,21591.239031,18243.102459
763,GRC,Human Development Index (HDI) [highest = 1] (-),0.818,0.849,0.856,0.871
766,GRC,Total population with access to safe drinking-water (JMP) (%),99.1,99.7,100.0,100.0
767,GRC,Rural population with access to safe drinking-water (JMP) (%),97.0,98.9,100.0,100.0
768,GRC,Urban population with access to safe drinking-water (JMP) (%),99.8,99.9,100.0,100.0
770,GRD,Rural population (1000 inhab),65.432,66.416,67.646,68.831
771,GRD,Urban population (1000 inhab),36.668,37.17,37.835,38.994
772,GRD,Population density (inhab/km2),304.8058823529,309.3823529412,316.0176470588,326.1
773,GRD,GDP per capita (current US$/inhab),5292.233468,7324.205831,7583.180682,10439.931494
774,GRD,Human Development Index (HDI) [highest = 1] (-),0.711,0.74,0.747,0.76
777,GRD,Total population with access to safe drinking-water (JMP) (%),96.6,96.6,96.6,96.6
778,GRD,Rural population with access to safe drinking-water (JMP) (%),95.3,95.3,95.3,95.3
779,GRD,Urban population with access to safe drinking-water (JMP) (%),99.0,99.0,99.0,99.0
781,GTM,Rural population (1000 inhab),6592.165,7191.525,7788.239,8341.671
782,GTM,Urban population (1000 inhab),5616.683,6508.761,7482.817,8571.832
783,GTM,Population density (inhab/km2),112.1209293783,125.8180457342,140.2403434659,155.3399761227
784,GTM,GDP per capita (current US$/inhab),1701.761695,2489.954536,3299.603276,4470.96539
785,GTM,Human Development Index (HDI) [highest = 1] (-),0.56,0.588,0.613,0.649
788,GTM,Total population with access to safe drinking-water (JMP) (%),85.2,88.7,92.0,92.8
789,GTM,Rural population with access to safe drinking-water (JMP) (%),77.6,81.8,86.0,86.8
790,GTM,Urban population with access to safe drinking-water (JMP) (%),94.3,96.2,98.0,98.4
792,GIN,Rural population (1000 inhab),6266.378,6782.797,7416.978,8165.321
793,GIN,Urban population (1000 inhab),2870.967,3313.93,3864.491,4551.855
794,GIN,Population density (inhab/km2),34.9226144961,38.7137476613,43.3255958676,49.0828886358
795,GIN,GDP per capita (current US$/inhab),446.469879,622.173654,677.043493,779.651277
796,GIN,Human Development Index (HDI) [highest = 1] (-),0.351,0.393,0.431,0.463
799,GIN,Total population with access to safe drinking-water (JMP) (%),64.8,69.8,74.8,76.8
800,GIN,Rural population with access to safe drinking-water (JMP) (%),53.3,59.2,65.0,67.4
801,GIN,Urban population with access to safe drinking-water (JMP) (%),89.5,90.9,92.2,92.7
825,HTI,Rural population (1000 inhab),5394.951,5296.958,5198.418,5013.421
826,HTI,Urban population (1000 inhab),3439.782,4259.931,5090.792,5967.808
827,HTI,Population density (inhab/km2),315.4648648649,342.173981982,369.4028828829,395.7609369369
828,HTI,GDP per capita (current US$/inhab),363.85699,646.054228,759.782595,775.972532
829,HTI,Human Development Index (HDI) [highest = 1] (-),0.444,0.46,0.478,0.501
832,HTI,Total population with access to safe drinking-water (JMP) (%),60.8,60.2,58.5,57.7
833,HTI,Rural population with access to safe drinking-water (JMP) (%),49.0,48.4,47.9,47.6
834,HTI,Urban population with access to safe drinking-water (JMP) (%),79.2,73.2,67.3,64.9
847,HND,Rural population (1000 inhab),3664.258,3861.301,3980.456,4034.31
848,HND,Urban population (1000 inhab),3198.899,3846.671,4525.19,5230.757
849,HND,Population density (inhab/km2),61.5989421282,69.4152191306,76.8129700418,83.8208996355
850,HND,GDP per capita (current US$/inhab),1145.247701,1603.697792,2178.383025,2493.320528
851,HND,Human Development Index (HDI) [highest = 1] (-),0.564,0.595,0.6,0.621
854,HND,Total population with access to safe drinking-water (JMP) (%),82.3,85.9,89.3,91.2
855,HND,Rural population with access to safe drinking-water (JMP) (%),71.4,76.1,80.9,83.8
856,HND,Urban population with access to safe drinking-water (JMP) (%),94.8,95.8,96.8,97.4
858,HUN,Rural population (1000 inhab),3550.56,3265.684,2992.731,2813.212
859,HUN,Urban population (1000 inhab),6617.312,6758.203,6876.953,6908.347
860,HUN,Population density (inhab/km2),109.2903686983,107.7517897452,106.0341610233,104.5880146189
861,HUN,GDP per capita (current US$/inhab),6648.666822,13963.24361,12984.579021,14556.367247
862,HUN,Human Development Index (HDI) [highest = 1] (-),0.784,0.814,0.826,0.841
865,HUN,Total population with access to safe drinking-water (JMP) (%),98.6,99.7,100.0,100.0
866,HUN,Rural population with access to safe drinking-water (JMP) (%),97.1,99.2,100.0,100.0
867,HUN,Urban population with access to safe drinking-water (JMP) (%),99.4,99.8,100.0,100.0
869,ISL,Rural population (1000 inhab),20.939,20.516,20.834,20.862
870,ISL,Urban population (1000 inhab),264.39,284.684,304.692,314.163
871,ISL,Population density (inhab/km2),2.770184466,2.9629417476,3.1616699029,3.2465339806
872,ISL,GDP per capita (current US$/inhab),32575.221133,70494.636086,45231.650511,73108.083207
873,ISL,Human Development Index (HDI) [highest = 1] (-),0.876,0.899,0.908,0.935
876,ISL,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
877,ISL,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
878,ISL,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
880,IND,Rural population (1000 inhab),782001.968,826881.86,863513.505,889216.746
881,IND,Urban population (1000 inhab),307805.144,352799.379,399552.347,449963.381
882,IND,Population density (inhab/km2),332.5922467344,359.9379032994,385.0563225909,407.2319172295
883,IND,GDP per capita (current US$/inhab),470.518693,1004.275095,1473.301833,1960.222536
884,IND,Human Development Index (HDI) [highest = 1] (-),0.508,0.558,0.6,0.643
887,IND,Total population with access to safe drinking-water (JMP) (%),82.5,87.4,92.2,94.1
888,IND,Rural population with access to safe drinking-water (JMP) (%),78.4,84.4,90.3,92.6
889,IND,Urban population with access to safe drinking-water (JMP) (%),93.0,94.7,96.4,97.1
891,IDN,Rural population (1000 inhab),122744.187,122237.436,121265.363,119696.518
892,IDN,Urban population (1000 inhab),94763.872,110751.705,127617.869,144294.861
893,IDN,Population density (inhab/km2),113.7445081714,121.602698686,130.0161293192,133.6939054694
894,IDN,GDP per capita (current US$/inhab),957.780616,1975.167375,3687.95401,3846.426581
895,IDN,Human Development Index (HDI) [highest = 1] (-),0.616,0.644,0.682,0.704
898,IDN,Total population with access to safe drinking-water (JMP) (%),79.3,82.6,85.7,87.4
899,IDN,Rural population with access to safe drinking-water (JMP) (%),69.7,73.5,77.2,79.5
900,IDN,Urban population with access to safe drinking-water (JMP) (%),91.7,92.7,93.6,94.2
902,IRN,Rural population (1000 inhab),23475.745,22427.746,21594.353,20782.6
903,IRN,Urban population (1000 inhab),44507.585,49603.357,54859.221,60380.188
904,IRN,Population density (inhab/km2),38.5553081397,40.8769876515,43.2856075409,46.2274778672
905,IRN,GDP per capita (current US$/inhab),2207.160338,4857.368423,7887.233696,5679.648509
906,IRN,Human Development Index (HDI) [highest = 1] (-),0.683,0.736,0.782,0.799
909,IRN,Total population with access to safe drinking-water (JMP) (%),94.5,95.4,96.0,96.2
910,IRN,Rural population with access to safe drinking-water (JMP) (%),87.6,89.6,91.7,92.1
911,IRN,Urban population with access to safe drinking-water (JMP) (%),98.2,98.0,97.7,97.7
913,IRQ,Rural population (1000 inhab),7829.905,8837.116,10019.158,11375.936
914,IRQ,Urban population (1000 inhab),17109.394,19553.317,22757.413,26898.682
915,IRQ,Population density (inhab/km2),56.880632871,63.6777879175,73.2699453175,86.3179137207
916,IRQ,GDP per capita (current US$/inhab),977.977863,3129.224876,6651.12261,4980.948425
917,IRQ,Human Development Index (HDI) [highest = 1] (-),0.616,0.639,0.662,0.684
920,IRQ,Total population with access to safe drinking-water (JMP) (%),81.3,83.7,86.1,86.6
921,IRQ,Rural population with access to safe drinking-water (JMP) (%),52.2,60.3,68.5,70.1
922,IRQ,Urban population with access to safe drinking-water (JMP) (%),94.7,94.3,93.9,93.8
924,IRL,Rural population (1000 inhab),1604.488,1717.899,1780.388,1764.335
925,IRL,Urban population (1000 inhab),2371.8,2680.174,2897.729,2997.322
926,IRL,Population density (inhab/km2),55.6061183836,61.5344479226,65.569123506,67.6334519067
927,IRL,GDP per capita (current US$/inhab),32179.605831,61368.715316,48096.164328,70492.921726
928,IRL,Human Development Index (HDI) [highest = 1] (-),0.871,0.899,0.899,0.939
931,IRL,Total population with access to safe drinking-water (JMP) (%),96.6,97.1,97.7,97.9
932,IRL,Rural population with access to safe drinking-water (JMP) (%),97.1,97.4,97.7,97.8
933,IRL,Urban population with access to safe drinking-water (JMP) (%),96.2,96.9,97.6,97.9
935,ISR,Rural population (1000 inhab),540.933,578.65,619.009,637.763
936,ISR,Urban population (1000 inhab),5698.352,6344.035,7080.096,7683.807
937,ISR,Population density (inhab/km2),279.5338921613,310.2465337562,345.0363389216,373.5318531944
938,ISR,GDP per capita (current US$/inhab),19412.992072,25851.249172,33403.901948,42450.331893
939,ISR,Human Development Index (HDI) [highest = 1] (-),0.865,0.881,0.893,0.904
942,ISR,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
943,ISR,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
944,ISR,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
957,JAM,Rural population (1000 inhab),1287.06,1299.356,1303.108,1289.697
958,JAM,Urban population (1000 inhab),1408.386,1476.111,1537.884,1600.602
959,JAM,Population density (inhab/km2),245.0268425842,251.8859872611,258.6107370337,265.7732484076
960,JAM,GDP per capita (current US$/inhab),3605.711991,4611.691572,5211.875688,5122.769551
961,JAM,Human Development Index (HDI) [highest = 1] (-),0.683,0.71,0.722,0.725
964,JAM,Total population with access to safe drinking-water (JMP) (%),93.5,93.7,93.8,93.8
965,JAM,Rural population with access to safe drinking-water (JMP) (%),89.0,89.2,89.4,89.4
966,JAM,Urban population with access to safe drinking-water (JMP) (%),97.7,97.6,97.5,97.5
979,JOR,Rural population (1000 inhab),1147.614,1091.804,944.332,897.788
980,JOR,Urban population (1000 inhab),4139.874,5101.387,7048.241,8804.565
981,JOR,Population density (inhab/km2),59.89531426,70.4582113089,90.5727944469,109.5593708016
982,JOR,GDP per capita (current US$/inhab),1831.211668,2791.649653,3870.49539,4195.802289
983,JOR,Human Development Index (HDI) [highest = 1] (-),0.706,0.735,0.726,0.722
986,JOR,Total population with access to safe drinking-water (JMP) (%),96.8,96.9,96.9,96.9
987,JOR,Rural population with access to safe drinking-water (JMP) (%),91.2,91.7,92.1,92.3
988,JOR,Urban population with access to safe drinking-water (JMP) (%),98.2,98.0,97.9,97.8
1001,KEN,Rural population (1000 inhab),26374.762,29547.088,33007.2,36498.515
1002,KEN,Urban population (1000 inhab),6839.247,8538.821,10639.429,13201.347
1003,KEN,Population density (inhab/km2),58.1555542154,66.691820735,76.405512001,86.5329737926
1004,KEN,GDP per capita (current US$/inhab),454.39481,839.137441,1154.961092,1584.659911
1005,KEN,Human Development Index (HDI) [highest = 1] (-),0.45,0.507,0.545,0.574
1008,KEN,Total population with access to safe drinking-water (JMP) (%),53.5,57.7,61.6,63.2
1009,KEN,Rural population with access to safe drinking-water (JMP) (%),44.9,49.9,54.8,56.8
1010,KEN,Urban population with access to safe drinking-water (JMP) (%),86.6,84.6,82.5,81.6
1012,KIR,Rural population (1000 inhab),49.355,53.1,54.285,54.402
1013,KIR,Urban population (1000 inhab),37.988,43.211,52.328,61.996
1014,KIR,Population density (inhab/km2),107.7839506173,119.1691358025,131.3209876543,140.9358024691
1015,KIR,GDP per capita (current US$/inhab),844.124307,1377.562099,1783.298528,1594.344097
1016,KIR,Human Development Index (HDI) [highest = 1] (-),0.58,0.583,0.596,0.623
1019,KIR,Total population with access to safe drinking-water (JMP) (%),60.3,63.5,66.7,66.9
1020,KIR,Rural population with access to safe drinking-water (JMP) (%),44.0,47.3,50.6,50.6
1021,KIR,Urban population with access to safe drinking-water (JMP) (%),81.5,84.4,87.4,87.3
1023,KWT,Rural population (1000 inhab),0.0,0.0,0.0,0.0
1024,KWT,Urban population (1000 inhab),2143.833,2503.41,3395.556,4136.528
1025,KWT,Population density (inhab/km2),119.9212682379,140.5173400673,187.9266554433,227.614983165
1026,KWT,GDP per capita (current US$/inhab),17788.585601,45791.727107,51257.349198,28897.241961
1027,KWT,Human Development Index (HDI) [highest = 1] (-),0.788,0.789,0.8,0.809
1030,KWT,Total population with access to safe drinking-water (JMP) (%),99.0,99.0,99.0,99.0
