,Country,Variable,1998-2002,2003-2007,2008-2012,2013-2017
1031,KWT,Rural population with access to safe drinking-water (JMP) (%),99.0,99.0,99.0,99.0
1032,KWT,Urban population with access to safe drinking-water (JMP) (%),99.0,99.0,99.0,99.0
1034,KGZ,Rural population (1000 inhab),3229.231,3358.424,3612.53,3860.7
1035,KGZ,Urban population (1000 inhab),1761.456,1831.296,1981.578,2184.417
1036,KGZ,Population density (inhab/km2),24.963655914,25.9284421105,28.1149087272,30.956404101
1037,KGZ,GDP per capita (current US$/inhab),321.73864,732.712087,1180.730955,1274.241408
1038,KGZ,Human Development Index (HDI) [highest = 1] (-),0.604,0.628,0.649,0.671
1041,KGZ,Total population with access to safe drinking-water (JMP) (%),80.0,83.8,87.6,90.0
1042,KGZ,Rural population with access to safe drinking-water (JMP) (%),71.1,76.9,82.7,86.2
1043,KGZ,Urban population with access to safe drinking-water (JMP) (%),96.2,96.4,96.6,96.7
1045,LAO,Rural population (1000 inhab),4175.525,4265.018,4409.554,4501.174
1046,LAO,Urban population (1000 inhab),1321.748,1684.769,2005.615,2356.986
1047,LAO,Population density (inhab/km2),23.1978293919,25.1053547297,27.2150760135,29.3624788851
1048,LAO,GDP per capita (current US$/inhab),346.875223,768.096132,1588.633919,2457.379901
1049,LAO,Human Development Index (HDI) [highest = 1] (-),0.48,0.521,0.569,0.602
1052,LAO,Total population with access to safe drinking-water (JMP) (%),50.1,61.2,71.5,75.7
1053,LAO,Rural population with access to safe drinking-water (JMP) (%),42.4,53.7,64.9,69.4
1054,LAO,Urban population with access to safe drinking-water (JMP) (%),74.1,78.9,83.7,85.6
1056,LVA,Rural population (1000 inhab),749.886,705.716,663.369,622.436
1057,LVA,Urban population (1000 inhab),1582.606,1492.802,1403.005,1327.234
1058,LVA,Population density (inhab/km2),36.1296468401,34.0472273854,32.0877171216,30.216772495
1059,LVA,GDP per capita (current US$/inhab),4085.70217,14054.779299,13635.782216,15527.246924
1060,LVA,Human Development Index (HDI) [highest = 1] (-),0.76,0.818,0.825,0.849
1063,LVA,Total population with access to safe drinking-water (JMP) (%),98.3,98.7,99.1,99.3
1064,LVA,Rural population with access to safe drinking-water (JMP) (%),95.6,96.7,97.7,98.3
1065,LVA,Urban population with access to safe drinking-water (JMP) (%),99.6,99.7,99.8,99.8
1100,LBY,Rural population (1000 inhab),1291.813,1347.074,1331.872,1286.565
1101,LBY,Urban population (1000 inhab),4235.702,4623.288,4866.386,5088.051
1102,LBY,Population density (inhab/km2),3.1434857974,3.3956528411,3.5723814179,3.7400252339
1103,LBY,GDP per capita (current US$/inhab),3964.286023,10496.525432,16321.621458,3940.67063
1104,LBY,Human Development Index (HDI) [highest = 1] (-),0.737,0.754,0.742,0.704
1107,LBY,Total population with access to safe drinking-water (JMP) (%),71.2,71.2,71.2,71.2
1108,LBY,Rural population with access to safe drinking-water (JMP) (%),68.3,68.3,68.3,68.3
1109,LBY,Urban population with access to safe drinking-water (JMP) (%),72.1,72.1,72.1,72.1
1122,LTU,Rural population (1000 inhab),1142.699,1083.093,1006.428,938.898
1123,LTU,Urban population (1000 inhab),2302.055,2176.998,2030.818,1951.399
1124,LTU,Population density (inhab/km2),52.7528790199,49.9078101072,46.639525268,43.583831143
1125,LTU,GDP per capita (current US$/inhab),4144.097841,12187.262977,14105.718512,16521.107737
1126,LTU,Human Development Index (HDI) [highest = 1] (-),0.778,0.826,0.835,0.866
1129,LTU,Total population with access to safe drinking-water (JMP) (%),91.8,93.8,95.8,96.6
1130,LTU,Rural population with access to safe drinking-water (JMP) (%),81.3,85.1,88.9,90.4
1131,LTU,Urban population with access to safe drinking-water (JMP) (%),97.0,98.1,99.2,99.7
1133,LUX,Rural population (1000 inhab),65.234,59.77,57.239,54.103
1134,LUX,Urban population (1000 inhab),378.492,414.952,475.148,529.352
1135,LUX,Population density (inhab/km2),171.3227799228,183.3648648649,204.9640926641,228.5366795367
1136,LUX,GDP per capita (current US$/inhab),53225.195448,107190.150392,106460.078452,110003.247419
1137,LUX,Human Development Index (HDI) [highest = 1] (-),0.869,0.888,0.892,0.908
1140,LUX,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1141,LUX,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1142,LUX,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1144,MDG,Rural population (1000 inhab),12127.427,13595.04,14921.525,16231.87
1145,MDG,Urban population (1000 inhab),4637.69,5838.483,7425.048,9339.025
1146,MDG,Population density (inhab/km2),28.5587302398,33.1042688744,38.0497956751,43.53946824
1147,MDG,GDP per capita (current US$/inhab),304.496108,438.655456,518.154397,515.285585
1148,MDG,Human Development Index (HDI) [highest = 1] (-),0.457,0.491,0.507,0.518
1151,MDG,Total population with access to safe drinking-water (JMP) (%),39.6,44.0,48.7,51.5
1152,MDG,Rural population with access to safe drinking-water (JMP) (%),25.5,29.3,33.0,35.3
1153,MDG,Urban population with access to safe drinking-water (JMP) (%),76.3,78.4,80.4,81.6
1155,MWI,Rural population (1000 inhab),10237.35,11732.355,13551.942,15509.514
1156,MWI,Urban population (1000 inhab),1776.361,2108.614,2545.363,3112.59
1157,MWI,Population density (inhab/km2),98.8661715057,112.6080857529,129.9461090479,149.1407494936
1158,MWI,GDP per capita (current US$/inhab),290.967701,320.276526,355.428098,340.870048
1159,MWI,Human Development Index (HDI) [highest = 1] (-),0.363,0.394,0.452,0.482
1162,MWI,Total population with access to safe drinking-water (JMP) (%),66.2,75.5,84.7,90.2
1163,MWI,Rural population with access to safe drinking-water (JMP) (%),61.6,72.2,82.8,89.1
1164,MWI,Urban population with access to safe drinking-water (JMP) (%),93.3,94.2,95.1,95.7
1166,MYS,Rural population (1000 inhab),8746.392,8424.428,8087.429,7764.814
1167,MYS,Urban population (1000 inhab),15452.419,18201.417,21083.027,23859.45
1168,MYS,Population density (inhab/km2),73.1813512696,80.775,87.8723972189,94.0285550181
1169,MYS,GDP per capita (current US$/inhab),4167.375261,7269.235885,10779.504483,10085.77479
1170,MYS,Human Development Index (HDI) [highest = 1] (-),0.724,0.751,0.782,0.802
1173,MYS,Total population with access to safe drinking-water (JMP) (%),94.8,96.4,97.9,98.2
1174,MYS,Rural population with access to safe drinking-water (JMP) (%),89.3,90.8,92.4,93.0
1175,MYS,Urban population with access to safe drinking-water (JMP) (%),97.9,99.0,100.0,100.0
1177,MDV,Rural population (1000 inhab),205.915,217.772,242.277,264.503
1178,MDV,Urban population (1000 inhab),88.426,118.298,143.926,171.827
1179,MDV,Population density (inhab/km2),980.62,1117.23,1324.1233333333,1654.6733333333
1180,MDV,GDP per capita (current US$/inhab),3102.950282,5559.506828,7473.178449,10854.169233
1181,MDV,Human Development Index (HDI) [highest = 1] (-),0.619,0.647,0.688,0.716
1184,MDV,Total population with access to safe drinking-water (JMP) (%),95.9,97.5,98.6,98.6
1185,MDV,Rural population with access to safe drinking-water (JMP) (%),94.2,96.3,97.9,97.9
1186,MDV,Urban population with access to safe drinking-water (JMP) (%),99.8,99.7,99.5,99.5
1188,MLI,Rural population (1000 inhab),8169.81,9078.96,9988.283,10833.712
1189,MLI,Urban population (1000 inhab),3469.119,4596.646,6018.387,7708.268
1190,MLI,Population density (inhab/km2),9.3670219886,11.0075585193,12.8847160516,14.9270918166
1191,MLI,GDP per capita (current US$/inhab),334.2024,595.636854,777.347632,829.238323
1192,MLI,Human Development Index (HDI) [highest = 1] (-),0.33,0.367,0.408,0.426
1195,MLI,Total population with access to safe drinking-water (JMP) (%),50.6,60.8,70.9,77.0
1196,MLI,Rural population with access to safe drinking-water (JMP) (%),40.8,49.7,58.7,64.1
1197,MLI,Urban population with access to safe drinking-water (JMP) (%),73.9,82.6,91.3,96.5
1199,MLT,Rural population (1000 inhab),28.474,25.207,24.36,23.498
1200,MLT,Urban population (1000 inhab),372.829,385.117,396.429,407.337
1201,MLT,Population density (inhab/km2),1245.99375,1274.5375,1318.153125,1368.540625
1202,MLT,GDP per capita (current US$/inhab),11131.599034,19327.066778,21892.388462,29664.307806
1203,MLT,Human Development Index (HDI) [highest = 1] (-),0.797,0.831,0.854,0.883
1206,MLT,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1207,MLT,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1208,MLT,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1221,MRT,Rural population (1000 inhab),1738.864,1858.724,1976.397,2085.278
1222,MRT,Urban population (1000 inhab),1134.364,1453.941,1853.842,2334.906
1223,MRT,Population density (inhab/km2),2.6953517027,3.1071281653,3.5961530998,4.1550111575
1224,MRT,GDP per capita (current US$/inhab),592.611716,1294.647068,1642.687687,1597.806534
1225,MRT,Human Development Index (HDI) [highest = 1] (-),0.451,0.479,0.503,0.524
1228,MRT,Total population with access to safe drinking-water (JMP) (%),44.6,50.7,56.7,57.9
1229,MRT,Rural population with access to safe drinking-water (JMP) (%),41.7,48.7,55.7,57.1
1230,MRT,Urban population with access to safe drinking-water (JMP) (%),47.3,52.4,57.4,58.4
1243,MEX,Rural population (1000 inhab),25708.164,25812.028,26092.527,26004.525
1244,MEX,Urban population (1000 inhab),78647.444,86024.318,94735.78,103158.751
1245,MEX,Population density (inhab/km2),51.7643012045,55.5750425071,59.7003405655,63.5199523514
1246,MEX,GDP per capita (current US$/inhab),7398.832947,9412.835117,9940.500012,8967.170167
1247,MEX,Human Development Index (HDI) [highest = 1] (-),0.714,0.738,0.752,0.765
1250,MEX,Total population with access to safe drinking-water (JMP) (%),89.7,92.5,95.1,96.1
1251,MEX,Rural population with access to safe drinking-water (JMP) (%),75.7,82.6,89.4,92.1
1252,MEX,Urban population with access to safe drinking-water (JMP) (%),94.3,95.5,96.7,97.2
1254,FSM,Rural population (1000 inhab),83.094,81.627,80.397,81.683
1255,FSM,Urban population (1000 inhab),23.889,23.451,23.106,23.861
1256,FSM,Population density (inhab/km2),152.9,149.2057142857,149.2942857143,159.2271428571
1257,FSM,GDP per capita (current US$/inhab),2257.122963,2442.947144,3153.531782,3435.533995
1258,FSM,Human Development Index (HDI) [highest = 1] (-),0.553,0.583,0.599,0.612
1261,FSM,Total population with access to safe drinking-water (JMP) (%),90.0,89.5,89.0,89.0
1262,FSM,Rural population with access to safe drinking-water (JMP) (%),88.7,88.1,87.4,87.4
1263,FSM,Urban population with access to safe drinking-water (JMP) (%),94.2,94.5,94.8,94.8
1276,MNG,Rural population (1000 inhab),994.464,918.387,899.714,973.037
1277,MNG,Urban population (1000 inhab),1449.195,1673.283,1914.512,2102.61
1278,MNG,Population density (inhab/km2),1.5620738818,1.6583254482,1.8059343273,1.9907638576
1279,MNG,GDP per capita (current US$/inhab),662.654194,1894.711774,4368.07713,3717.473332
1280,MNG,Human Development Index (HDI) [highest = 1] (-),0.609,0.671,0.719,0.729
1283,MNG,Total population with access to safe drinking-water (JMP) (%),58.0,61.5,63.7,64.4
1284,MNG,Rural population with access to safe drinking-water (JMP) (%),36.0,44.9,53.8,59.2
1285,MNG,Urban population with access to safe drinking-water (JMP) (%),73.1,70.6,68.0,66.4
1298,MAR,Rural population (1000 inhab),13578.75,13640.554,13619.442,13613.878
1299,MAR,Urban population (1000 inhab),15933.618,17585.327,19714.347,22125.702
1300,MAR,Population density (inhab/km2),65.960738999,69.7876452805,74.4416078827,79.680338148
1301,MAR,GDP per capita (current US$/inhab),1439.020782,2531.264795,2947.934765,3069.826908
1302,MAR,Human Development Index (HDI) [highest = 1] (-),0.553,0.596,0.636,0.675
1305,MAR,Total population with access to safe drinking-water (JMP) (%),79.3,81.9,84.6,85.4
1306,MAR,Rural population with access to safe drinking-water (JMP) (%),59.4,62.1,64.8,65.3
1307,MAR,Urban population with access to safe drinking-water (JMP) (%),96.3,97.4,98.5,98.7
1309,MOZ,Rural population (1000 inhab),13501.744,15451.006,17242.761,19149.788
1310,MOZ,Urban population (1000 inhab),5637.914,6737.381,8433.845,10519.046
1311,MOZ,Population density (inhab/km2),23.4733856239,27.1126573094,31.1024343866,35.839047762
1312,MOZ,GDP per capita (current US$/inhab),287.918273,462.340614,636.798114,445.554402
1313,MOZ,Human Development Index (HDI) [highest = 1] (-),0.32,0.372,0.398,0.442
1316,MOZ,Total population with access to safe drinking-water (JMP) (%),42.6,46.3,50.1,51.1
1317,MOZ,Rural population with access to safe drinking-water (JMP) (%),28.8,32.5,36.3,37.0
1318,MOZ,Urban population with access to safe drinking-water (JMP) (%),75.7,77.9,80.1,80.6
1320,MMR,Rural population (1000 inhab),34228.006,35246.67,36064.794,37187.526
1321,MMR,Urban population (1000 inhab),12912.214,13924.916,14921.72,16183.083
1322,MMR,Population density (inhab/km2),70.5038073279,73.3405385832,75.9894529922,78.8947031613
1323,MMR,GDP per capita (current US$/inhab),219.963624,370.793923,1196.664441,1245.826398
1324,MMR,Human Development Index (HDI) [highest = 1] (-),0.441,0.49,0.541,0.577
1327,MMR,Total population with access to safe drinking-water (JMP) (%),68.9,74.6,80.3,80.6
1328,MMR,Rural population with access to safe drinking-water (JMP) (%),62.3,68.4,74.4,74.4
1329,MMR,Urban population with access to safe drinking-water (JMP) (%),86.0,89.3,92.7,92.7
1331,NAM,Rural population (1000 inhab),1299.607,1277.117,1274.757,1292.108
1332,NAM,Urban population (1000 inhab),662.54,802.798,989.177,1241.686
1333,NAM,Population density (inhab/km2),2.2462033993,2.4342330976,2.6626345097,2.914790911
1334,NAM,GDP per capita (current US$/inhab),1669.424049,4202.531843,5749.426723,5354.102245
1335,NAM,Human Development Index (HDI) [highest = 1] (-),0.54,0.558,0.612,0.643
1338,NAM,Total population with access to safe drinking-water (JMP) (%),80.3,84.8,88.8,91.0
1339,NAM,Rural population with access to safe drinking-water (JMP) (%),71.0,76.3,81.5,84.6
1340,NAM,Urban population with access to safe drinking-water (JMP) (%),98.5,98.4,98.2,98.2
1353,NPL,Rural population (1000 inhab),21068.143,22078.011,22822.896,23638.57
1354,NPL,Urban population (1000 inhab),3498.199,4136.836,4827.029,5666.428
1355,NPL,Population density (inhab/km2),167.9958350319,179.2538456312,183.3752072292,187.7475268379
1356,NPL,GDP per capita (current US$/inhab),240.15081,418.036765,648.364406,873.142986
1357,NPL,Human Development Index (HDI) [highest = 1] (-),0.456,0.49,0.548,0.574
1360,NPL,Total population with access to safe drinking-water (JMP) (%),79.2,84.1,88.9,91.6
1361,NPL,Rural population with access to safe drinking-water (JMP) (%),76.8,82.5,88.3,91.8
1362,NPL,Urban population with access to safe drinking-water (JMP) (%),93.8,92.7,91.6,90.9
1364,NLD,Rural population (1000 inhab),3364.924,2552.168,1915.976,1520.119
1365,NLD,Urban population (1000 inhab),12745.431,13954.888,14873.119,15515.819
1366,NLD,Population density (inhab/km2),387.9209005538,397.3677178623,404.2330284064,455.2379513239
1367,NLD,GDP per capita (current US$/inhab),29275.296448,51337.92634,49971.204939,48947.679998
1368,NLD,Human Development Index (HDI) [highest = 1] (-),0.879,0.904,0.921,0.932
1371,NLD,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1372,NLD,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1373,NLD,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1375,NZL,Rural population (1000 inhab),548.484,578.237,618.306,636.894
1376,NZL,Urban population (1000 inhab),3414.722,3654.914,3849.437,4068.924
1377,NZL,Population density (inhab/km2),14.8041014531,15.8120578238,16.6914086138,17.5639087072
1378,NZL,GDP per capita (current US$/inhab),15775.204078,32438.85871,39436.665572,43651.468216
1379,NZL,Human Development Index (HDI) [highest = 1] (-),0.882,0.894,0.905,0.92
1382,NZL,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1383,NZL,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1384,NZL,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1386,NIC,Rural population (1000 inhab),2302.257,2411.595,2508.971,2592.801
1387,NIC,Urban population (1000 inhab),2869.477,3110.511,3368.137,3624.78
1388,NIC,Population density (inhab/km2),40.0347319169,42.8783845977,45.888824116,48.9748101557
1389,NIC,GDP per capita (current US$/inhab),1006.686197,1344.301422,1792.04082,2226.522932
1390,NIC,Human Development Index (HDI) [highest = 1] (-),0.581,0.602,0.625,0.653
1393,NIC,Total population with access to safe drinking-water (JMP) (%),80.1,83.1,86.2,87.0
1394,NIC,Rural population with access to safe drinking-water (JMP) (%),61.6,65.1,68.7,69.4
1395,NIC,Urban population with access to safe drinking-water (JMP) (%),95.1,97.0,98.9,99.3
1397,NER,Rural population (1000 inhab),10221.895,12287.148,14856.997,17965.903
1398,NER,Urban population (1000 inhab),1984.107,2381.19,2874.637,3511.445
1399,NER,Population density (inhab/km2),9.6211389108,11.5906858721,14.0451539069,17.0500252565
1400,NER,GDP per capita (current US$/inhab),234.133939,389.140907,521.714768,520.085384
1401,NER,Human Development Index (HDI) [highest = 1] (-),0.263,0.295,0.338,0.373
1404,NER,Total population with access to safe drinking-water (JMP) (%),45.7,50.8,56.2,58.2
1405,NER,Rural population with access to safe drinking-water (JMP) (%),38.7,42.8,47.0,48.6
1406,NER,Urban population with access to safe drinking-water (JMP) (%),81.3,89.7,98.2,100.0
1441,NOR,Rural population (1000 inhab),1057.72,1027.294,1008.706,961.814
1442,NOR,Urban population (1000 inhab),3488.299,3692.354,4003.301,4343.569
1443,NOR,Population density (inhab/km2),11.802323589,12.2524585908,13.0165351264,13.749262736
1444,NOR,GDP per capita (current US$/inhab),43010.094074,84951.119269,101657.143964,75092.402428
1445,NOR,Human Development Index (HDI) [highest = 1] (-),0.918,0.938,0.942,0.953
1448,NOR,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1449,NOR,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1450,NOR,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1452,OMN,Rural population (1000 inhab),664.6,704.911,777.34,762.22
1453,OMN,Urban population (1000 inhab),1669.685,1957.851,2687.304,3874.042
1454,OMN,Population density (inhab/km2),7.5439676898,8.5853247173,11.3021938611,15.0756962843
1455,OMN,GDP per capita (current US$/inhab),8629.090353,15805.160014,22083.382863,17099.281186
1456,OMN,Human Development Index (HDI) [highest = 1] (-),0.725,0.764,0.804,0.833
1459,OMN,Total population with access to safe drinking-water (JMP) (%),85.5,89.4,93.3,93.4
1460,OMN,Rural population with access to safe drinking-water (JMP) (%),77.2,81.7,86.1,86.1
1461,OMN,Urban population with access to safe drinking-water (JMP) (%),88.8,92.1,95.5,95.5
1463,PAK,Rural population (1000 inhab),96368.659,105200.045,114917.348,125220.255
1464,PAK,Urban population (1000 inhab),48285.484,55132.929,62994.185,71795.7
1465,PAK,Population density (inhab/km2),187.8529079261,210.7877213918,235.2469903278,261.1558962442
1466,PAK,GDP per capita (current US$/inhab),555.48465,948.800465,1206.451626,1538.413187
1467,PAK,Human Development Index (HDI) [highest = 1] (-),0.464,0.511,0.533,0.558
1470,PAK,Total population with access to safe drinking-water (JMP) (%),88.9,89.9,90.9,91.4
1471,PAK,Rural population with access to safe drinking-water (JMP) (%),85.7,87.3,88.9,89.9
1472,PAK,Urban population with access to safe drinking-water (JMP) (%),95.2,94.7,94.2,93.9
1474,PLW,Rural population (1000 inhab),5.902,5.501,4.942,4.484
1475,PLW,Urban population (1000 inhab),13.672,14.615,15.816,17.245
1476,PLW,Population density (inhab/km2),42.6891304348,41.647826087,38.347826087,38.7130434783
1477,PLW,GDP per capita (current US$/inhab),8256.615919,9675.396003,10169.734271,13176.940954
1478,PLW,Human Development Index (HDI) [highest = 1] (-),0.745,0.766,0.787,0.811
1481,PLW,Total population with access to safe drinking-water (JMP) (%),93.1,94.8,95.3,95.3
1482,PLW,Rural population with access to safe drinking-water (JMP) (%),82.0,86.0,86.0,86.0
1483,PLW,Urban population with access to safe drinking-water (JMP) (%),97.2,97.0,97.0,97.0
1496,PAN,Rural population (1000 inhab),1171.701,1234.105,1292.567,1337.579
1497,PAN,Urban population (1000 inhab),1977.564,2219.702,2480.371,2761.008
1498,PAN,Population density (inhab/km2),41.7553434102,45.7925616547,49.9950411032,54.6112898936
1499,PAN,GDP per capita (current US$/inhab),3959.753494,6165.945066,10715.716607,15196.39734
1500,PAN,Human Development Index (HDI) [highest = 1] (-),0.728,0.751,0.77,0.793
1503,PAN,Total population with access to safe drinking-water (JMP) (%),90.3,92.1,93.7,94.7
1504,PAN,Rural population with access to safe drinking-water (JMP) (%),77.6,81.8,86.1,88.6
1505,PAN,Urban population with access to safe drinking-water (JMP) (%),97.8,97.8,97.7,97.7
1507,PNG,Rural population (1000 inhab),5090.608,5761.463,6466.137,7170.073
1508,PNG,Urban population (1000 inhab),771.708,866.459,964.699,1081.089
1509,PNG,Population density (inhab/km2),13.176521044,14.710297295,16.4873411978,18.2309999136
1510,PNG,GDP per capita (current US$/inhab),781.255839,1440.108045,2865.806766,2667.000159
1511,PNG,Human Development Index (HDI) [highest = 1] (-),0.446,0.486,0.508,0.543
1514,PNG,Total population with access to safe drinking-water (JMP) (%),35.9,37.9,39.9,40.0
1515,PNG,Rural population with access to safe drinking-water (JMP) (%),28.1,30.4,32.8,32.8
1516,PNG,Urban population with access to safe drinking-water (JMP) (%),87.6,87.8,88.0,88.0
1518,PRY,Rural population (1000 inhab),2390.764,2488.72,2557.635,2635.972
1519,PRY,Urban population (1000 inhab),3117.847,3477.439,3821.584,4175.325
1520,PRY,Population density (inhab/km2),13.600398279,14.7472083589,15.7873706208,16.8826729801
1521,PRY,GDP per capita (current US$/inhab),1486.280687,2992.94229,5217.445724,5727.088492
1522,PRY,Human Development Index (HDI) [highest = 1] (-),0.658,0.671,0.697,0.722
1525,PRY,Total population with access to safe drinking-water (JMP) (%),77.1,85.4,93.4,98.0
1526,PRY,Rural population with access to safe drinking-water (JMP) (%),57.4,71.8,86.3,94.9
1527,PRY,Urban population with access to safe drinking-water (JMP) (%),92.3,95.3,98.4,100.0
1529,PER,Rural population (1000 inhab),6956.188,6845.868,6995.686,7166.47
1530,PER,Urban population (1000 inhab),19645.279,21446.856,23163.28,24999.015
1531,PER,Population density (inhab/km2),21.0866373072,22.0452934128,22.9585502871,24.4660820716
1532,PER,GDP per capita (current US$/inhab),2059.895654,3612.31347,6387.818174,6550.996247
1533,PER,Human Development Index (HDI) [highest = 1] (-),0.688,0.705,0.734,0.756
1536,PER,Total population with access to safe drinking-water (JMP) (%),80.9,83.3,85.5,86.7
1537,PER,Rural population with access to safe drinking-water (JMP) (%),56.1,61.1,66.2,69.2
1538,PER,Urban population with access to safe drinking-water (JMP) (%),89.6,90.3,91.0,91.4
1540,PHL,Rural population (1000 inhab),43958.821,48629.037,52586.504,55939.801
1541,PHL,Urban population (1000 inhab),37393.239,40664.453,44280.138,48978.289
1542,PHL,Population density (inhab/km2),271.2175266667,298.0182733333,324.0421433333,350.5764166667
1543,PHL,GDP per capita (current US$/inhab),1000.068814,1672.685731,2581.81887,2989.185417
1544,PHL,Human Development Index (HDI) [highest = 1] (-),0.639,0.663,0.684,0.709
1547,PHL,Total population with access to safe drinking-water (JMP) (%),87.7,89.2,90.8,91.8
1548,PHL,Rural population with access to safe drinking-water (JMP) (%),83.5,86.1,88.7,90.3
1549,PHL,Urban population with access to safe drinking-water (JMP) (%),92.2,92.8,93.4,93.7
1584,QAT,Rural population (1000 inhab),21.361,24.776,27.484,24.338
1585,QAT,Urban population (1000 inhab),624.298,1164.857,2082.084,2614.873
1586,QAT,Population density (inhab/km2),55.1996554694,104.9469422911,189.1535745047,237.1390774587
1587,QAT,GDP per capita (current US$/inhab),29990.654918,67005.514297,88564.816286,63249.46732
1588,QAT,Human Development Index (HDI) [highest = 1] (-),0.822,0.838,0.85,0.848
1591,QAT,Total population with access to safe drinking-water (JMP) (%),99.4,99.9,100.0,100.0
1592,QAT,Rural population with access to safe drinking-water (JMP) (%),99.4,99.9,100.0,100.0
