,Country,Variable,1998-2002,2003-2007,2008-2012,2013-2017
1593,QAT,Urban population with access to safe drinking-water (JMP) (%),99.4,99.9,100.0,100.0
1595,KOR,Rural population (1000 inhab),9457.554,9012.35,9065.944,9429.948
1596,KOR,Urban population (1000 inhab),38547.232,40050.079,40886.3,41552.264
1597,KOR,Population density (inhab/km2),481.9715533688,491.7249298034,499.8566050924,509.3850563254
1598,KOR,GDP per capita (current US$/inhab),13066.341281,23900.450076,25592.996478,31852.31481
1599,KOR,Human Development Index (HDI) [highest = 1] (-),0.832,0.869,0.89,0.904
1602,KOR,Total population with access to safe drinking-water (JMP) (%),94.5,97.1,97.6,97.6
1603,KOR,Rural population with access to safe drinking-water (JMP) (%),78.5,86.4,87.9,87.9
1604,KOR,Urban population with access to safe drinking-water (JMP) (%),98.5,99.5,99.7,99.7
1606,MDA,Rural population (1000 inhab),2347.732,2365.195,2340.031,2327.145
1607,MDA,Urban population (1000 inhab),1828.884,1763.454,1733.672,1724.067
1608,MDA,Population density (inhab/km2),123.4701536643,122.0128803545,120.4079172821,119.9315805022
1609,MDA,GDP per capita (current US$/inhab),477.622483,1279.389356,2137.892416,2386.876265
1610,MDA,Human Development Index (HDI) [highest = 1] (-),0.628,0.672,0.693,0.709
1613,MDA,Total population with access to safe drinking-water (JMP) (%),85.5,86.7,87.9,88.4
1614,MDA,Rural population with access to safe drinking-water (JMP) (%),76.1,78.3,80.5,81.4
1615,MDA,Urban population with access to safe drinking-water (JMP) (%),96.7,96.8,96.9,96.9
1617,ROU,Rural population (1000 inhab),10319.721,9795.242,9283.979,9065.003
1618,ROU,Urban population (1000 inhab),11534.955,11240.869,10887.276,10614.303
1619,ROU,Population density (inhab/km2),91.6702588196,88.2343596627,84.8503250975,82.4411451342
1620,ROU,GDP per capita (current US$/inhab),2112.772429,8299.48002,8487.140188,10757.282696
1621,ROU,Human Development Index (HDI) [highest = 1] (-),0.724,0.78,0.796,0.813
1624,ROU,Total population with access to safe drinking-water (JMP) (%),87.6,93.5,99.0,100.0
1625,ROU,Rural population with access to safe drinking-water (JMP) (%),76.9,87.4,97.9,100.0
1626,ROU,Urban population with access to safe drinking-water (JMP) (%),97.2,98.7,100.0,100.0
1639,RWA,Rural population (1000 inhab),7104.058,7848.805,8960.938,10117.663
1640,RWA,Urban population (1000 inhab),1432.147,1598.597,1827.915,2090.744
1641,RWA,Population density (inhab/km2),319.9339407745,352.0788534548,400.5190964313,454.8580485953
1642,RWA,GDP per capita (current US$/inhab),196.411115,404.853304,679.890277,748.350053
1643,RWA,Human Development Index (HDI) [highest = 1] (-),0.361,0.446,0.504,0.529
1646,RWA,Total population with access to safe drinking-water (JMP) (%),67.7,71.1,74.3,76.1
1647,RWA,Rural population with access to safe drinking-water (JMP) (%),64.1,67.1,70.1,71.9
1648,RWA,Urban population with access to safe drinking-water (JMP) (%),85.7,86.0,86.4,86.6
1683,WSM,Rural population (1000 inhab),137.838,144.461,152.067,160.194
1684,WSM,Urban population (1000 inhab),38.744,37.825,37.127,36.246
1685,WSM,Population density (inhab/km2),62.1151408451,64.1007042254,66.5806338028,68.785915493
1686,WSM,GDP per capita (current US$/inhab),1538.348054,3631.682572,3992.784343,4197.37637
1687,WSM,Human Development Index (HDI) [highest = 1] (-),0.653,0.679,0.696,0.706
1690,WSM,Total population with access to safe drinking-water (JMP) (%),94.2,96.3,98.5,99.0
1691,WSM,Rural population with access to safe drinking-water (JMP) (%),93.4,96.1,98.8,99.3
1692,WSM,Urban population with access to safe drinking-water (JMP) (%),97.0,97.2,97.4,97.5
1705,STP,Rural population (1000 inhab),64.397,62.761,60.061,57.276
1706,STP,Urban population (1000 inhab),80.492,100.34,122.828,147.051
1707,STP,Population density (inhab/km2),153.590625,173.2291666667,196.2541666667,215.7177083333
1708,STP,GDP per capita (current US$/inhab),559.416722,894.092714,1380.950092,1788.765113
1709,STP,Human Development Index (HDI) [highest = 1] (-),0.494,0.531,0.558,0.603
1712,STP,Total population with access to safe drinking-water (JMP) (%),81.8,90.4,97.0,97.1
1713,STP,Rural population with access to safe drinking-water (JMP) (%),74.1,85.0,93.6,93.6
1714,STP,Urban population with access to safe drinking-water (JMP) (%),88.0,94.1,98.9,98.9
1716,SAU,Rural population (1000 inhab),4314.583,4690.056,5084.189,5394.59
1717,SAU,Urban population (1000 inhab),17591.725,20562.513,24002.168,27543.623
1718,SAU,Population density (inhab/km2),10.1434685931,11.7154552517,13.5623741098,15.398117403
1719,SAU,GDP per capita (current US$/inhab),8655.313226,16472.168948,25303.094621,20905.391689
1720,SAU,Human Development Index (HDI) [highest = 1] (-),0.749,0.784,0.837,0.856
1723,SAU,Total population with access to safe drinking-water (JMP) (%),95.7,97.0,97.0,97.0
1724,SAU,Rural population with access to safe drinking-water (JMP) (%),95.7,97.0,97.0,97.0
1725,SAU,Urban population with access to safe drinking-water (JMP) (%),95.7,97.0,97.0,97.0
1727,SEN,Rural population (1000 inhab),6175.004,6823.185,7591.27,8442.004
1728,SEN,Urban population (1000 inhab),4221.857,5050.372,6112.243,7408.563
1729,SEN,Population density (inhab/km2),52.278475929,59.4127395659,68.1307101825,78.3862284581
1730,SEN,GDP per capita (current US$/inhab),663.807708,1229.725537,1342.390237,1321.086287
1731,SEN,Human Development Index (HDI) [highest = 1] (-),0.41,0.448,0.489,0.51
1734,SEN,Total population with access to safe drinking-water (JMP) (%),68.9,72.6,76.3,78.5
1735,SEN,Rural population with access to safe drinking-water (JMP) (%),53.8,59.0,64.2,67.3
1736,SEN,Urban population with access to safe drinking-water (JMP) (%),90.9,91.7,92.5,92.9
1749,SYC,Rural population (1000 inhab),41.364,43.077,42.34,41.437
1750,SYC,Urban population (1000 inhab),42.839,47.204,49.945,53.3
1751,SYC,Population density (inhab/km2),182.7760869565,195.8434782609,201.3108695652,209.6043478261
1752,SYC,GDP per capita (current US$/inhab),9951.197448,11449.411256,11480.700775,15867.054505
1753,SYC,Human Development Index (HDI) [highest = 1] (-),0.709,0.744,0.777,0.8
1756,SYC,Total population with access to safe drinking-water (JMP) (%),95.7,95.7,95.7,95.7
1757,SYC,Rural population with access to safe drinking-water (JMP) (%),95.7,95.7,95.7,95.7
1758,SYC,Urban population with access to safe drinking-water (JMP) (%),95.7,95.7,95.7,95.7
1760,SLE,Rural population (1000 inhab),3167.216,3748.249,4083.903,4410.71
1761,SLE,Urban population (1000 inhab),1790.0,2267.168,2682.2,3146.502
1762,SLE,Population density (inhab/km2),68.6827939142,82.8441632089,92.8434854772,103.5743153527
1763,SLE,GDP per capita (current US$/inhab),252.827454,358.827468,561.898418,494.765953
1764,SLE,Human Development Index (HDI) [highest = 1] (-),0.319,0.368,0.413,0.435
1767,SLE,Total population with access to safe drinking-water (JMP) (%),49.2,54.3,59.5,62.6
1768,SLE,Rural population with access to safe drinking-water (JMP) (%),33.5,39.0,44.5,47.8
1769,SLE,Urban population with access to safe drinking-water (JMP) (%),77.0,80.0,83.1,84.9
1793,SVN,Rural population (1000 inhab),977.096,966.833,966.153,951.104
1794,SVN,Urban population (1000 inhab),1011.168,1046.706,1094.237,1128.872
1795,SVN,Population density (inhab/km2),98.0398125308,99.2658115442,101.5206216083,102.4549994079
1796,SVN,GDP per capita (current US$/inhab),11813.822898,23840.565884,22607.59248,23347.227276
1797,SVN,Human Development Index (HDI) [highest = 1] (-),0.843,0.873,0.876,0.899
1800,SVN,Total population with access to safe drinking-water (JMP) (%),99.6,99.6,99.5,99.5
1801,SVN,Rural population with access to safe drinking-water (JMP) (%),99.4,99.4,99.4,99.4
1802,SVN,Urban population with access to safe drinking-water (JMP) (%),99.8,99.7,99.7,99.7
1804,SLB,Rural population (1000 inhab),363.021,400.788,435.874,468.983
1805,SLB,Urban population (1000 inhab),72.241,92.152,115.657,142.36
1806,SLB,Population density (inhab/km2),15.0668512111,17.0287889273,19.2409342561,22.0082698962
1807,SLB,GDP per capita (current US$/inhab),629.1098,1192.822794,1769.403046,1961.155429
1808,SLB,Human Development Index (HDI) [highest = 1] (-),0.486,0.517,0.546,0.555
1811,SLB,Total population with access to safe drinking-water (JMP) (%),79.8,80.2,80.5,80.8
1812,SLB,Rural population with access to safe drinking-water (JMP) (%),77.2,77.2,77.2,77.2
1813,SLB,Urban population with access to safe drinking-water (JMP) (%),93.2,93.2,93.2,93.2
1826,ZAF,Rural population (1000 inhab),19799.101,19647.368,19465.377,19369.002
1827,ZAF,Urban population (1000 inhab),27227.072,30239.813,33532.836,37348.154
1828,ZAF,Population density (inhab/km2),37.8568547031,40.2921515229,43.3377831005,46.7641896825
1829,ZAF,GDP per capita (current US$/inhab),2455.693281,6001.879534,7478.165487,6153.459018
1830,ZAF,Human Development Index (HDI) [highest = 1] (-),0.618,0.631,0.673,0.704
1833,ZAF,Total population with access to safe drinking-water (JMP) (%),87.4,89.8,92.0,93.2
1834,ZAF,Rural population with access to safe drinking-water (JMP) (%),72.0,75.6,79.2,81.4
1835,ZAF,Urban population with access to safe drinking-water (JMP) (%),98.7,99.0,99.4,99.6
1848,ESP,Rural population (1000 inhab),9852.597,10104.737,9886.091,9233.918
1849,ESP,Urban population (1000 inhab),32132.923,35289.121,36971.313,37120.403
1850,ESP,Population density (inhab/km2),82.9565127048,89.8927043552,93.0210301617,92.2003949004
1851,ESP,GDP per capita (current US$/inhab),16801.659305,32428.518588,28273.441934,28315.627921
1852,ESP,Human Development Index (HDI) [highest = 1] (-),0.83,0.853,0.873,0.891
1855,ESP,Total population with access to safe drinking-water (JMP) (%),99.9,100.0,100.0,100.0
1856,ESP,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1857,ESP,Urban population with access to safe drinking-water (JMP) (%),99.9,100.0,100.0,100.0
1859,LKA,Rural population (1000 inhab),15562.028,16190.874,16708.167,17038.849
1860,LKA,Urban population (1000 inhab),3497.272,3619.915,3716.388,3838.068
1861,LKA,Population density (inhab/km2),290.542325865,302.4240816949,312.9492455418,322.0245694254
1862,LKA,GDP per capita (current US$/inhab),1026.943884,1868.856716,3350.595979,4216.125203
1863,LKA,Human Development Index (HDI) [highest = 1] (-),0.699,0.734,0.762,0.776
1866,LKA,Total population with access to safe drinking-water (JMP) (%),82.0,87.6,93.3,95.6
1867,LKA,Rural population with access to safe drinking-water (JMP) (%),78.9,85.6,92.3,95.0
1868,LKA,Urban population with access to safe drinking-water (JMP) (%),95.4,96.7,98.0,98.5
1892,SWE,Rural population (1000 inhab),1415.408,1412.213,1371.997,1273.943
1893,SWE,Urban population (1000 inhab),7505.286,7751.03,8168.91,8636.758
1894,SWE,Population density (inhab/km2),19.810592938,20.348520986,21.3285324751,22.1373086293
1895,SWE,GDP per capita (current US$/inhab),29743.858567,53253.52945,57743.66925,54541.574444
1896,SWE,Human Development Index (HDI) [highest = 1] (-),0.903,0.905,0.908,0.935
1899,SWE,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1900,SWE,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1901,SWE,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
1914,SYR,Rural population (1000 inhab),8085.687,8930.863,9484.477,8495.489
1915,SYR,Urban population (1000 inhab),9002.214,10701.943,10936.224,9774.379
1916,SYR,Population density (inhab/km2),92.2595960687,107.3455772762,110.3729128416,92.3192461389
1917,SYR,GDP per capita (current US$/inhab),1274.705738,2051.249403,2293.655875,721.520956
1918,SYR,Human Development Index (HDI) [highest = 1] (-),0.6,0.649,0.631,0.544
1921,SYR,Total population with access to safe drinking-water (JMP) (%),88.0,89.1,90.1,90.1
1922,SYR,Rural population with access to safe drinking-water (JMP) (%),80.4,83.8,87.2,87.2
1923,SYR,Urban population with access to safe drinking-water (JMP) (%),94.8,93.5,92.3,92.3
1925,TJK,Rural population (1000 inhab),4738.751,5256.003,5872.805,6514.203
1926,TJK,Urban population (1000 inhab),1708.937,1896.382,2122.257,2407.14
1927,TJK,Population density (inhab/km2),45.0850017538,49.5452262364,55.2426166257,62.8113453105
1928,TJK,GDP per capita (current US$/inhab),189.375435,520.02752,954.718846,802.326545
1929,TJK,Human Development Index (HDI) [highest = 1] (-),0.559,0.602,0.639,0.651
1932,TJK,Total population with access to safe drinking-water (JMP) (%),61.5,66.6,71.7,73.8
1933,TJK,Rural population with access to safe drinking-water (JMP) (%),50.5,57.2,64.0,66.7
1934,TJK,Urban population with access to safe drinking-water (JMP) (%),92.4,92.7,93.0,93.1
1936,THA,Rural population (1000 inhab),42458.762,39750.794,37012.171,35071.057
1937,THA,Urban population (1000 inhab),21614.402,26444.821,30831.808,33966.456
1938,THA,Population density (inhab/km2),124.8618003586,128.9797065014,132.2029193951,134.8803593701
1939,THA,GDP per capita (current US$/inhab),2096.055431,3972.206958,5859.89206,6594.608057
1940,THA,Human Development Index (HDI) [highest = 1] (-),0.665,0.71,0.733,0.762
1943,THA,Total population with access to safe drinking-water (JMP) (%),92.9,95.2,97.1,97.8
1944,THA,Rural population with access to safe drinking-water (JMP) (%),90.9,93.8,96.8,98.0
1945,THA,Urban population with access to safe drinking-water (JMP) (%),96.8,97.1,97.5,97.6
1958,TGO,Rural population (1000 inhab),3476.016,3831.357,4215.435,4588.034
1959,TGO,Urban population (1000 inhab),1775.456,2166.028,2644.047,3209.66
1960,TGO,Population density (inhab/km2),91.5131361155,104.2500264131,119.2782003874,135.5603803487
1961,TGO,GDP per capita (current US$/inhab),323.467149,443.375771,564.697109,593.975597
1962,TGO,Human Development Index (HDI) [highest = 1] (-),0.428,0.441,0.484,0.51
1965,TGO,Total population with access to safe drinking-water (JMP) (%),54.8,57.9,61.1,63.1
1966,TGO,Rural population with access to safe drinking-water (JMP) (%),39.3,41.2,43.1,44.2
1967,TGO,Urban population with access to safe drinking-water (JMP) (%),85.1,87.5,89.9,91.4
1980,TON,Rural population (1000 inhab),76.303,78.582,80.356,82.993
1981,TON,Urban population (1000 inhab),22.881,23.775,24.595,25.027
1982,TON,Population density (inhab/km2),132.0293333333,136.7746666667,136.9826666667,135.9973333333
1983,TON,GDP per capita (current US$/inhab),1829.490096,2979.594566,4436.896473,4558.478241
1984,TON,Human Development Index (HDI) [highest = 1] (-),0.676,0.678,0.7,0.717
1987,TON,Total population with access to safe drinking-water (JMP) (%),98.6,98.9,99.4,99.6
1988,TON,Rural population with access to safe drinking-water (JMP) (%),99.0,99.1,99.5,99.6
1989,TON,Urban population with access to safe drinking-water (JMP) (%),97.4,98.1,99.2,99.7
1991,TTO,Rural population (1000 inhab),568.249,594.531,621.549,640.679
1992,TTO,Urban population (1000 inhab),709.588,714.729,720.039,728.446
1993,TTO,Population density (inhab/km2),248.9693957115,255.0586744639,262.1479532164,269.7970760234
1994,TTO,GDP per capita (current US$/inhab),7068.592881,16574.582127,19203.520412,16415.40548
1995,TTO,Human Development Index (HDI) [highest = 1] (-),0.73,0.777,0.784,0.799
1998,TTO,Total population with access to safe drinking-water (JMP) (%),93.6,94.5,95.1,95.1
1999,TTO,Rural population with access to safe drinking-water (JMP) (%),93.6,94.5,95.1,95.1
2000,TTO,Urban population with access to safe drinking-water (JMP) (%),93.6,94.5,95.1,95.1
2002,TUN,Rural population (1000 inhab),3531.202,3521.038,3568.906,3616.197
2003,TUN,Urban population (1000 inhab),6333.124,6777.049,7317.762,7915.93
2004,TUN,Population density (inhab/km2),60.3340321496,62.9834728929,66.2979157753,69.8822993705
2005,TUN,GDP per capita (current US$/inhab),2346.00236,3778.360077,4137.570216,3452.359126
2006,TUN,Human Development Index (HDI) [highest = 1] (-),0.666,0.701,0.721,0.738
2009,TUN,Total population with access to safe drinking-water (JMP) (%),91.1,94.1,96.9,97.7
2010,TUN,Rural population with access to safe drinking-water (JMP) (%),78.8,84.8,90.8,93.2
2011,TUN,Urban population with access to safe drinking-water (JMP) (%),98.0,99.0,100.0,100.0
2013,TUR,Rural population (1000 inhab),22165.676,21537.953,20899.302,20473.563
2014,TUR,Urban population (1000 inhab),42977.378,48059.328,53670.565,60271.457
2015,TUR,Population density (inhab/km2),82.9507442542,88.5997937225,95.0544979945,103.2870057936
2016,TUR,GDP per capita (current US$/inhab),3660.005677,9709.489709,11720.307702,10560.02154
2017,TUR,Human Development Index (HDI) [highest = 1] (-),0.672,0.709,0.765,0.805
2020,TUR,Total population with access to safe drinking-water (JMP) (%),93.8,96.9,99.5,100.0
2021,TUR,Rural population with access to safe drinking-water (JMP) (%),87.0,92.5,98.1,100.0
2022,TUR,Urban population with access to safe drinking-water (JMP) (%),97.4,98.9,100.0,100.0
2046,UGA,Rural population (1000 inhab),21699.29,25115.006,28891.6,32920.646
2047,UGA,Urban population (1000 inhab),4018.758,5475.481,7415.196,9942.312
2048,UGA,Population density (inhab/km2),104.1906727386,122.0713641068,143.0706023598,170.4267770648
2049,UGA,GDP per capita (current US$/inhab),288.232982,492.229335,673.309135,634.769133
2050,UGA,Human Development Index (HDI) [highest = 1] (-),0.418,0.457,0.497,0.522
2053,UGA,Total population with access to safe drinking-water (JMP) (%),59.6,67.7,75.8,79.0
2054,UGA,Rural population with access to safe drinking-water (JMP) (%),55.8,64.1,72.5,75.8
2055,UGA,Urban population with access to safe drinking-water (JMP) (%),86.8,90.4,94.1,95.5
2057,UKR,Rural population (1000 inhab),15697.688,14775.381,14157.02,13600.408
2058,UKR,Urban population (1000 inhab),32281.904,31610.974,31192.313,30622.539
2059,UKR,Population density (inhab/km2),79.4963780963,76.82272057,75.3107547014,73.7100637892
2060,UKR,GDP per capita (current US$/inhab),916.142922,3206.414071,3876.148163,2536.92565
2061,UKR,Human Development Index (HDI) [highest = 1] (-),0.689,0.729,0.742,0.747
2064,UKR,Total population with access to safe drinking-water (JMP) (%),97.4,97.0,96.5,96.2
2065,UKR,Rural population with access to safe drinking-water (JMP) (%),93.7,95.2,96.8,97.8
2066,UKR,Urban population with access to safe drinking-water (JMP) (%),99.3,97.8,96.4,95.5
2068,ARE,Rural population (1000 inhab),664.034,1026.131,1357.387,1292.709
2069,ARE,Urban population (1000 inhab),2843.198,5017.936,7543.066,8107.436
2070,ARE,Population density (inhab/km2),41.6121650718,73.7899282297,109.3492344498,133.584947902
2071,ARE,GDP per capita (current US$/inhab),31720.544451,43230.270183,42086.695776,40180.344045
2072,ARE,Human Development Index (HDI) [highest = 1] (-),0.793,0.819,0.832,0.864
2075,ARE,Total population with access to safe drinking-water (JMP) (%),99.7,99.6,99.6,99.6
2076,ARE,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
2077,ARE,Urban population with access to safe drinking-water (JMP) (%),99.6,99.6,99.6,99.6
2079,GBR,Rural population (1000 inhab),12435.493,11988.805,11669.597,11156.164
2080,GBR,Urban population (1000 inhab),46913.46,49425.855,52580.733,55025.421
2081,GBR,Population density (inhab/km2),243.5297976274,252.2686342925,264.8713599606,273.9110094003
2082,GBR,GDP per capita (current US$/inhab),30066.436326,50493.777054,42099.202889,40286.571861
2083,GBR,Human Development Index (HDI) [highest = 1] (-),0.874,0.892,0.897,0.919
2086,GBR,Total population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
2087,GBR,Rural population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
2088,GBR,Urban population with access to safe drinking-water (JMP) (%),100.0,100.0,100.0,100.0
2090,TZA,Rural population (1000 inhab),27785.622,30972.693,34606.978,38367.191
2091,TZA,Urban population (1000 inhab),8320.186,10951.022,14476.019,18942.828
2092,TZA,Population density (inhab/km2),37.3005257046,42.9445941096,49.6706745487,57.7011918083
2093,TZA,GDP per capita (current US$/inhab),372.611276,534.339064,822.572401,954.877401
2094,TZA,Human Development Index (HDI) [highest = 1] (-),0.412,0.461,0.501,0.522
2097,TZA,Total population with access to safe drinking-water (JMP) (%),54.4,54.9,55.4,55.6
2098,TZA,Rural population with access to safe drinking-water (JMP) (%),45.4,45.4,45.5,45.5
2099,TZA,Urban population with access to safe drinking-water (JMP) (%),84.7,81.8,78.9,77.2
2101,USA,Rural population (1000 inhab),59200.835,59309.491,59160.759,58215.947
2102,USA,Urban population (1000 inhab),228306.012,241285.684,254174.664,266243.516
2103,USA,Population density (inhab/km2),29.8254176949,31.2092496597,31.9425891852,33.0594442987
2104,USA,GDP per capita (current US$/inhab),38038.808864,48077.484943,51692.230789,60159.823417
2105,USA,Human Development Index (HDI) [highest = 1] (-),0.886,0.902,0.916,0.919
2108,USA,Total population with access to safe drinking-water (JMP) (%),98.9,99.0,99.1,99.2
2109,USA,Rural population with access to safe drinking-water (JMP) (%),96.2,97.1,98.0,98.2
2110,USA,Urban population with access to safe drinking-water (JMP) (%),99.6,99.5,99.4,99.4
2123,UZB,Rural population (1000 inhab),13498.784,13781.409,14460.143,15779.684
2124,UZB,Urban population (1000 inhab),12013.092,13510.966,15080.676,16130.957
2125,UZB,Population density (inhab/km2),56.8420250335,60.8062382655,65.8234532857,71.4344769781
2126,UZB,GDP per capita (current US$/inhab),459.465389,972.234914,2166.605422,1853.925426
2127,UZB,Human Development Index (HDI) [highest = 1] (-),0.61,0.646,0.681,0.707
2130,UZB,Total population with access to safe drinking-water (JMP) (%),88.4,87.5,87.3,87.3
2131,UZB,Rural population with access to safe drinking-water (JMP) (%),82.8,81.2,80.9,80.9
2132,UZB,Urban population with access to safe drinking-water (JMP) (%),97.8,98.4,98.5,98.5
2145,VEN,Rural population (1000 inhab),3080.534,3321.466,3550.466,3778.814
2146,VEN,Urban population (1000 inhab),22328.166,24370.499,26342.614,28198.251
2147,VEN,Population density (inhab/km2),27.5208683734,29.8751274601,32.1921352996,32.2377983663
2148,VEN,GDP per capita (current US$/inhab),3655.812536,8318.81122,12754.991815,7756.479109
2149,VEN,Human Development Index (HDI) [highest = 1] (-),0.688,0.743,0.767,0.735
2152,VEN,Total population with access to safe drinking-water (JMP) (%),91.5,92.2,92.9,93.1
2153,VEN,Rural population with access to safe drinking-water (JMP) (%),73.3,75.4,77.5,77.9
2154,VEN,Urban population with access to safe drinking-water (JMP) (%),93.8,94.4,94.9,95.0
2156,VNM,Rural population (1000 inhab),61048.895,61408.016,61731.739,61898.302
2157,VNM,Urban population (1000 inhab),20907.601,24481.574,28720.142,33642.498
2158,VNM,Population density (inhab/km2),247.5991709687,257.9016062317,271.3295041847,285.6041059083
2159,VNM,GDP per capita (current US$/inhab),427.838026,901.324893,1722.683931,2342.244006
2160,VNM,Human Development Index (HDI) [highest = 1] (-),0.594,0.632,0.668,0.69
2163,VNM,Total population with access to safe drinking-water (JMP) (%),80.3,87.3,93.8,97.6
2164,VNM,Rural population with access to safe drinking-water (JMP) (%),75.5,83.7,91.9,96.9
2165,VNM,Urban population with access to safe drinking-water (JMP) (%),94.4,96.2,98.0,99.1
2167,YEM,Rural population (1000 inhab),13751.457,15215.074,16700.108,18075.808
2168,YEM,Urban population (1000 inhab),5167.722,6536.531,8209.861,10174.612
2169,YEM,Population density (inhab/km2),34.9332177965,40.3100839063,46.3533496221,52.7204557077
2170,YEM,GDP per capita (current US$/inhab),647.337193,1178.472796,1287.627793,854.926716
2171,YEM,Human Development Index (HDI) [highest = 1] (-),0.456,0.486,0.501,0.463
2174,YEM,Total population with access to safe drinking-water (JMP) (%),58.5,55.0,54.9,54.9
2175,YEM,Rural population with access to safe drinking-water (JMP) (%),50.5,47.2,46.5,46.5
2176,YEM,Urban population with access to safe drinking-water (JMP) (%),79.9,73.3,72.0,72.0
2178,ZMB,Rural population (1000 inhab),7175.419,7905.217,8767.868,9747.709
2179,ZMB,Urban population (1000 inhab),3944.99,4820.757,5932.069,7346.421
2180,ZMB,Population density (inhab/km2),14.5781985358,16.6127981292,19.2199811323,22.3935358286
2181,ZMB,GDP per capita (current US$/inhab),377.129939,1104.582234,1690.361466,1513.27609
2182,ZMB,Human Development Index (HDI) [highest = 1] (-),0.445,0.492,0.552,0.589
2185,ZMB,Total population with access to safe drinking-water (JMP) (%),54.7,59.0,63.0,65.4
2186,ZMB,Rural population with access to safe drinking-water (JMP) (%),36.9,42.5,48.0,51.3
2187,ZMB,Urban population with access to safe drinking-water (JMP) (%),87.1,86.5,85.9,85.6
