Country,Average Temperature (Â°C),Total Rainfall (mm),Total internal renewable water resources (IRWR),Total external renewable water resources (ERWR),Total renewable water resources,Dependency ratio,Total exploitable water resources
AFG,13.604332356164381,322.11924153846155,47.15,18.18,65.33,28.7226001512,
AGO,22.1263067544784,966.8069049999999,148.0,0.4,148.4,0.269541779,
ALB,12.15684632244468,992.1826557692309,26.9,3.3,30.2,10.9271523179,13.0
AND,11.998356722866175,757.6582746153846,0.3156,,0.3156,,
ARE,27.59688546891465,56.64696615384615,0.15,0.0,0.15,0.0,
ARG,14.539717827186514,584.9356334615385,292.0,584.24,876.24,66.6757965854,
ARM,7.870538425711273,537.3382684615386,6.859,0.91,7.769,11.7132192045,
ATG,26.16348397260274,2566.520596153846,0.052,0.0,0.052,0.0,
AUS,21.934127260273975,484.8889965384615,492.0,0.0,492.0,0.0,190.0
AUT,7.2508495943098,1179.8281134615386,55.0,22.7,77.7,29.2149292149,93.0
AZE,12.480351624868282,431.78480923076916,8.115,26.56,34.675,76.5969718818,
BDI,20.878821443624865,1236.9217615384616,10.06,2.476,12.536,19.7511167837,
BEL,10.614766063224446,872.0295038461538,12.0,6.3,18.3,34.4262295082,1.0
BEN,27.87350255005268,1048.1178261538464,10.3,16.09,26.39,60.9700644183,
BFA,28.692692971548997,798.963251923077,12.5,1.0,13.5,7.4074074074,4.75
BGD,25.351092687038978,2316.8939111538466,105.0,1122.032,1227.032,91.4427659588,
BGR,11.342466537407798,632.0524696153846,21.0,0.3,21.3,1.4084507042,
BHR,27.96306032665965,71.18194999999999,0.004,0.112,0.116,96.5517241379,
BHS,25.421531032665964,1320.092973076923,0.7,0.0,0.7,0.0,
BIH,10.540605767123285,1087.431988846154,35.5,2.0,37.5,5.3333333333,
BLR,7.4242308018967345,630.4688284615385,34.0,23.9,57.9,41.2780656304,
BLZ,25.646747334035826,2091.985609230769,15.26,6.474,21.734,29.7874298334,
BOL,20.89140063224447,1092.0216780769233,303.5,270.5,574.0,47.1254355401,
BRA,25.500772265542675,1772.2775769230768,5661.0,2986.0,8647.0,34.5322077021,
BRB,26.70926182297155,2237.621274615385,0.08,0.0,0.08,0.0,
BRN,25.719216343519495,3271.2220692307683,8.5,0.0,8.5,0.0,
BTN,12.284408210748154,1915.5036796153847,78.0,0.0,78.0,0.0,
BWA,22.271236280295053,377.7356234615384,2.4,9.84,12.24,80.3921568627,1.0
CAF,25.391616996838778,1362.8078796153848,141.0,0.0,141.0,0.0,
CAN,-5.874319906217068,464.06854230769227,2850.0,52.0,2902.0,1.7918676775,
CHE,6.759418681770286,1525.3797403846156,40.4,13.1,53.5,24.4859813084,50.0
CHL,8.433862936775553,608.7377423076922,885.0,38.06,923.06,4.1232422594,
CHN,7.098110118018966,579.3405573076924,2812.9,27.32,2840.22,0.9618973178,
CIV,26.700073909378293,1343.7306380769232,76.84,7.3,84.14,8.6760161635,39.0
CMR,24.922321443624867,1578.1805219230769,273.0,10.15,283.15,3.5846724351,
COD,24.534224204425712,1465.9228000000003,900.0,383.0,1283.0,29.8519095869,
COG,24.835829336143316,1603.2792115384618,222.0,610.0,832.0,73.3173076923,
COK,,,,0.0,0.0,0.0,
COL,24.730581317175975,2652.839626923077,2145.0,215.0,2360.0,9.1101694915,
COM,25.715200484720754,1601.541546153846,1.2,0.0,1.2,0.0,1.02
CPV,23.443426986301372,347.1614399999999,0.3,0.0,0.3,0.0,0.065
CRI,24.92289036880927,2924.0305653846153,113.0,0.0,113.0,0.0,
CUB,25.916387945205482,1351.578045,38.12,0.0,38.12,0.0,24.0
CYP,19.51836671865121,453.93318346153836,0.78,0.0,0.78,0.0,0.54
CZE,8.805750848261326,678.8899707692308,13.15,0.0,13.15,0.0,
DEU,9.47522856691254,721.8133296153845,107.0,47.0,154.0,30.5194805195,101.0
DJI,28.277421538461542,260.59277653846146,0.3,0.0,0.3,0.0,
DMA,24.96331795574289,3228.913457692307,0.2,0.0,0.2,0.0,
DNK,8.723218063224447,740.7604784615384,6.0,0.0,6.0,0.0,2.0
DOM,24.492255943097994,1457.3311169230774,23.5,0.0,23.5,0.0,2.469
DZA,23.485246069546893,82.02721846153847,11.247,0.42,11.667,3.5998971458,7.9
ECU,21.7063105374078,2231.3936884615387,442.4,0.0,442.4,0.0,
EGY,23.095601338250788,29.820300769230776,1.0,56.5,57.5,98.2608695652,49.7
ERI,26.949966132771348,270.73527500000006,2.8,4.515,7.315,61.7224880383,
ESP,13.946238777660698,596.2080257692307,111.2,0.3,111.5,0.269058296,46.3
EST,6.2297262592202305,668.9311915384616,12.71,0.096,12.806,0.7496486022,
ETH,23.149449557428873,812.0021188461536,122.0,0.0,122.0,0.0,53.0
FIN,2.4732449483667027,562.6812303846153,107.0,3.0,110.0,2.7272727273,3.0
FJI,24.314493224446785,2877.467488846154,28.55,0.0,28.55,0.0,
FRA,11.583267213909378,842.4452961538461,200.0,11.0,211.0,5.2132701422,100.0
FRO,6.790761317175976,1725.7750392307692,,0.0,0.0,0.0,
FSM,27.215495458377237,3581.277692307693,,0.0,0.0,0.0,
GAB,25.29063990516334,1814.1750003846153,164.0,2.0,166.0,1.2048192771,
GBR,9.092303263435195,1243.656246153846,145.0,2.0,147.0,1.3605442177,7.0
GEO,7.021154060063225,943.9978692307692,58.13,5.2,63.33,8.2109584715,
GHA,27.612671580611167,1152.6638873076922,30.3,25.9,56.2,46.0854092527,
GIN,26.18873902002107,1686.6514584615384,226.0,0.0,226.0,0.0,204.0
GMB,27.97895096944152,987.7956899999998,3.0,5.0,8.0,62.5,
GNB,27.478579831401476,1536.5559973076925,16.0,15.4,31.4,49.0445859873,0.35
GNQ,24.88654494204426,2182.3377630769232,26.0,0.0,26.0,0.0,
GRC,14.352463344573236,642.5657192307692,58.0,10.4,68.4,15.2046783626,29.0
GRD,27.175111359325612,1546.0568092307694,0.2,0.0,0.2,0.0,
GRL,-17.013995605900945,541.2348615384615,,,,,
GTM,23.938973045310853,2642.140282692308,109.2,18.71,127.91,14.6274724416,
GUY,26.052904172813484,2367.3213961538463,241.0,30.0,271.0,11.0701107011,
HND,24.02034065331928,1931.7220507692307,90.66,1.504,92.164,1.6318736166,
HRV,11.494398285563753,1077.5507815384617,37.7,67.8,105.5,64.2654028436,
HTI,25.144975247629084,1403.6738596153846,13.007,1.015,14.022,7.2386250178,
HUN,10.928353385669125,625.602568076923,6.0,98.0,104.0,94.2307692308,
IDN,26.260748514225497,2874.7788769230774,2018.7,0.0,2018.7,0.0,2430.0
IND,24.581915964172815,1039.6340807692309,1446.0,464.9,1910.9,30.5208533538,1088.7
IRL,9.665621847207587,1176.3348607692308,49.0,3.0,52.0,5.7692307692,43.0
IRN,17.822850125395153,211.30491307692304,128.5,8.545,137.045,6.7725904161,
IRQ,22.390056115911484,176.56393730769227,35.2,54.66,89.86,60.827954596,
ISL,2.3373791222339304,1108.070946153846,170.0,0.0,170.0,0.0,6.0
ISR,20.30598526027397,244.05153384615383,0.75,1.03,1.78,57.8651685393,1.636
ITA,12.673020180189674,916.2598653846154,182.5,8.8,191.3,4.6001045478,123.0
JAM,25.672385669125397,2114.9337896153843,10.823,0.0,10.823,0.0,3.852
JOR,19.490290396206532,100.56955307692307,0.682,0.255,0.937,27.2145144077,
JPN,11.40105536564805,1634.4620346153845,430.0,0.0,430.0,0.0,
KAZ,6.900610659641728,261.2706357692308,64.35,44.06,108.41,40.6420071949,
KEN,25.110143561643834,657.6096580769231,20.7,10.0,30.7,32.5732899023,0.6
KGZ,3.204796427818757,406.3089426923078,48.93,-25.312,23.618,1.1275460718,
KHM,27.510930094836674,1881.3869811538464,120.6,355.5,476.1,74.6691871456,
KIR,27.50535726027397,1152.3366115384622,,0.0,0.0,0.0,
KNA,25.21491759747103,2372.4341038461544,0.024,0.0,0.024,0.0,
KOR,8.918124347734457,2447.1564076923078,64.85,4.85,69.7,6.9583931133,
KWT,26.14538950474183,117.88939153846152,0.0,0.02,0.02,100.0,
LAO,23.880463182297156,1805.423216923077,190.4,143.1,333.5,42.9085457271,
LBN,16.619815315068493,539.7243561538461,4.8,-0.297,4.503,0.7854485325,2.08
LBR,25.70639384615385,2486.6091526923083,200.0,32.0,232.0,13.7931034483,
LBY,22.84732412012645,40.9116276923077,0.7,0.0,0.7,0.0,0.635
LCA,26.388863972602742,2471.888962692308,0.3,0.0,0.3,0.0,
LIE,3.595128034773446,1786.8925203846156,,0.0,0.0,,
LKA,27.254293593256055,1692.2120973076926,52.8,0.0,52.8,0.0,
LSO,13.442009619599578,728.5950526923077,5.23,-2.208,3.022,0.0,
LTU,7.3388672897787135,663.1755592307691,15.46,9.04,24.5,36.8979591837,
LUX,9.975712519494206,944.405993076923,1.0,2.5,3.5,71.4285714286,2.0
LVA,6.757073608008431,668.3531073076922,16.94,18.0,34.94,51.5168860904,1.8
MAR,18.2313312971549,298.1844011538461,29.0,0.0,29.0,0.0,20.0
MCO,10.490012955742886,991.0946119230771,,,,,
MDA,10.446659667017913,522.448541923077,1.62,10.65,12.27,86.7970660147,
MDG,22.631314330874602,1415.0800080769227,337.0,0.0,337.0,0.0,
MDV,28.286448893572178,2365.0,0.03,0.0,0.03,0.0,
MEX,21.205361780821924,746.58074,409.0,52.888,461.888,11.53,
MHL,27.94478187565859,2781.5980269230768,,0.0,0.0,0.0,
MKD,10.569373002107481,664.2903053846153,5.4,1.0,6.4,15.625,3.0
MLI,28.899244541622757,319.09150115384614,60.0,60.0,120.0,50.0,
MLT,19.54501061116966,421.9072992307693,0.0505,0.0,0.0505,0.0,0.015
MMR,23.26074181243414,1991.8417642307695,1002.8,165.0,1167.8,14.1291317006,
MNE,9.662647944151736,1165.8501788461538,,,,,
MNG,0.683425182297155,222.82558192307687,34.8,0.0,34.8,0.0,
MNP,27.74305950474183,6796.750346153845,,,,,
MOZ,24.26787179135933,948.9798165384619,100.3,116.8,217.1,53.8000921234,
MRT,28.44165802950474,98.83191884615384,0.4,11.0,11.4,96.4912280702,0.88
MUS,23.252069209694415,1754.878003846154,2.751,0.0,2.751,0.0,1.083
MWI,22.478361412012642,997.1712026923077,16.14,1.14,17.28,6.5972222222,
MYS,25.783261243414124,3108.936546153847,580.0,0.0,580.0,0.0,
NAM,20.975212971549,272.4200911538461,6.16,33.75,39.91,84.5652718617,0.65
NCL,22.264138914646995,1401.307790769231,,,,,
NER,27.88294387776606,176.8085761538462,3.5,30.55,34.05,89.7209985316,5.0
NGA,27.26454578503688,1147.0133169230767,221.0,65.2,286.2,22.7812718379,59.51
NIC,25.236954562697576,2274.581651538462,156.21,8.31,164.52,5.0510576222,
NIU,,,,0.0,0.0,0.0,
NLD,10.357229246575342,801.4369319230768,11.0,80.0,91.0,87.9120879121,1.9
NOR,1.7820468166491046,1084.0353576923076,382.0,11.0,393.0,2.7989821883,275.0
NPL,12.657139473129615,1263.3304453846156,198.2,12.0,210.2,5.7088487155,
NRU,,,0.01,0.0,0.01,0.0,
NZL,9.993611569020022,1715.5673384615386,327.0,0.0,327.0,0.0,
OMN,26.062765774499475,82.87763000000002,1.4,0.0,1.4,0.0,0.0
PAK,20.523104776606957,313.625645,55.0,191.8,246.8,77.7147487844,
PAN,25.571233751317173,2530.058126923077,136.6,2.704,139.304,1.9410785046,
PER,19.750586301369864,1561.2767192307695,1641.0,238.8,1879.8,12.7034790935,
PHL,25.916964478398313,2530.529003846154,479.0,0.0,479.0,0.0,146.0
PLW,27.94227044257112,3115.9937061538467,,0.0,0.0,0.0,
PNG,25.209071064278188,3076.9376769230776,801.0,0.0,801.0,0.0,
POL,8.719111055848261,607.4502765384615,53.6,6.9,60.5,11.4049586777,33.0
PRI,25.60527265542676,2181.235825384616,7.1,0.0,7.1,0.0,
PRK,,,67.0,10.15,77.15,13.1561892417,
PRT,15.511982336143308,828.7175973076925,38.0,39.4,77.4,50.9043927649,13.0
PRY,23.636018071654366,1153.2604019230769,117.0,270.77,387.77,69.8274750496,
PSE,,,0.812,0.025,0.837,2.9868578256,0.715
QAT,28.012580052687042,60.74108230769231,0.056,0.002,0.058,3.4482758621,
ROU,9.74667674288725,663.3981100000001,42.38,169.63,212.01,80.010376869,123.0
RUS,-5.155199103266597,441.8816461538463,4312.0,213.445,4525.445,4.7165527368,
RWA,20.010466269757636,1228.0804023076923,9.5,3.8,13.3,28.5714285714,
SAU,25.54853192834563,70.3264276923077,2.4,0.0,2.4,0.0,
SDN,27.794930031612225,248.60744192307692,4.0,33.8,37.8,96.1277831559,
SEN,28.634056902002104,714.8260426923077,25.8,13.17,38.97,33.7952270978,
SGP,27.80629381454162,2515.5061392307684,0.6,0.0,0.6,0.0,
SLB,25.76430536354057,3024.2433615384602,44.7,0.0,44.7,0.0,
SLE,26.417250221285567,2440.047502307693,160.0,0.0,160.0,0.0,
SLV,24.375457386722875,1815.325521538462,15.63,10.64,26.27,40.5024743053,
SOM,27.275420758693357,272.45028307692303,6.0,8.7,14.7,59.1836734694,0.6
SRB,11.105360969441515,757.8467784615384,8.407,,162.2,,
SSD,27.811882444678606,1006.468094230769,26.0,23.5,49.5,65.7894736842,
STP,23.925267312961008,2126.713770384615,2.18,0.0,2.18,0.0,
SUR,26.102523898840886,2301.329757692308,99.0,0.0,99.0,0.0,
SVK,8.503654528977869,763.9923153846153,12.6,37.5,50.1,74.8502994012,
SVN,9.725869439409907,1342.8331765384614,18.67,13.2,31.87,41.4182616881,
SWE,2.5975838366701796,672.5210846153846,171.0,3.0,174.0,1.724137931,3.0
SWZ,20.442086796628026,792.1688157692308,2.64,1.87,4.51,41.4634146341,
SYC,27.401629093782926,1631.9912223076924,,0.0,0.0,0.0,
SYR,18.513167727081143,274.0797865384615,7.132,9.67,16.802,72.3587318812,20.6
TCD,27.56490579557429,345.03538038461545,15.0,30.7,45.7,67.1772428884,
TGO,27.37413317175975,1164.1087780769226,11.5,3.2,14.7,21.768707483,
THA,26.712556902002103,1562.5616130769229,224.51,214.1,438.61,48.8132965505,125.98
TJK,4.062795558482613,525.2025576923077,63.46,-41.55,21.91,17.3375016282,
TKL,,,,0.0,0.0,0.0,
TKM,16.03332667544784,152.00740307692305,1.405,23.36,24.765,96.9956163798,
TLS,25.444573129610117,1568.0473276923076,8.215,0.0,8.215,0.0,0.266
TON,24.9510798735511,1658.5759423076922,,0.0,0.0,0.0,
TTO,26.54980268703899,1599.070113076923,3.84,0.0,3.84,0.0,
TUN,20.434193750263432,265.86837769230766,4.195,0.42,4.615,9.1007583965,3.625
TUR,11.724178195995782,571.1036588461538,227.0,-15.4,211.6,1.5184381779,112.0
TUV,28.50432877766069,3094.2367346153846,,0.0,0.0,0.0,
TZA,22.89899552160168,977.1497876923077,84.0,12.27,96.27,12.7454035525,
UGA,23.497792802950464,1266.418976923077,39.0,21.1,60.1,35.1081530782,
UKR,9.136621935721813,565.7617003846154,55.1,120.18,175.28,68.5645823825,
URY,17.912954182297156,1328.1913423076924,92.2,80.0,172.2,46.4576074332,
USA,7.675061704952582,670.6531500000001,2818.0,251.0,3069.0,8.1785597915,1829.0
UZB,13.230992370916757,210.53649115384616,16.34,32.53,48.87,80.0707403342,
VAT,,,,0.0,0.0,,
VCT,27.402772423603796,1637.1985923076925,0.1,0.0,0.1,0.0,
VEN,25.862610200210742,1960.8690192307686,805.0,520.0,1325.0,39.2452830189,
VNM,24.613523635405688,1844.1219923076924,359.42,524.7,884.12,59.347147446,371.9
VUT,24.11448174920969,2533.9952692307697,10.0,0.0,10.0,0.0,
WSM,27.585171654373024,3096.5594076923076,,0.0,0.0,0.0,
YEM,23.95338875658588,172.00619153846154,2.1,0.0,2.1,0.0,
ZAF,18.185878612223394,459.6452826923077,44.8,6.55,51.35,12.8404669261,11.972
ZMB,22.440821970495254,943.1221876923078,80.2,24.6,104.8,23.4732824427,
ZWE,22.023254067439403,623.4941084615384,12.26,7.74,20.0,38.7,1.5
