Country,Year,Water stress (MDG),Water use efficiency (SDG),Water stress (SDG)
AFG,2002,31.0454615031,0.3058405717,54.7570194384
AFG,2007,31.0454615031,0.5477801323,54.7570194384
AFG,2012,31.0454615031,0.7657161813,54.7570194384
AFG,2017,31.0454615031,0.9237777733,54.7570194384
AGO,2002,0.4491374663,66.8042720729,1.7679575597
AGO,2007,0.4755390836,108.3609599426,1.8718832891
AGO,2012,0.4755390836,143.116159043,1.8718832891
AGO,2017,0.4755390836,142.4678361857,1.8718832891
ALB,2002,5.5070198675,2.9516696035,9.9947115385
ALB,2007,4.198807947,5.2875230119,7.6204326923
ALB,2012,3.9582450331,6.8771227565,7.1838341346
ALB,2017,3.9337748344,6.6569071373,7.1394230769
ARE,2002,1499.9911111111,59.8917538657,1499.9911111111
ARE,2007,1847.1515151515,69.2850799334,1847.1515151515
ARE,2012,1798.3636363636,77.7944071919,1798.3636363636
ARE,2017,1708.0,92.7737627503,1708.0
ARG,2002,3.6174929762,9.2497026316,8.7942294014
ARG,2007,3.9972962991,12.2915076474,9.7175421959
ARG,2012,4.3013329681,13.0852194986,10.4566640772
ARG,2017,4.3013329681,13.6165637946,10.4566640772
ARM,2002,22.293731497,2.2095662575,34.9404881985
ARM,2007,38.7694684001,2.5871338335,60.7625579988
ARM,2012,37.8555798687,2.6454839648,59.3302400646
ARM,2017,36.8773329901,3.2605190122,57.7970546702
ATG,2002,8.5,117.7569401484,8.5
ATG,2007,9.4230769231,139.8095079857,9.4230769231
ATG,2012,8.4615384615,93.457340128,8.4615384615
ATG,2017,8.4615384615,109.8390234755,8.4615384615
AUS,2002,4.2197730352,,8.3479225305
AUS,2007,3.2849796748,56.133785729,6.498632891
AUS,2012,3.1338753388,66.2737265852,6.1997051334
AUS,2017,3.2408536585,72.2797509034,6.4113389626
AUT,2002,4.6036036036,78.500721439,9.8839458414
AUT,2007,4.5336229086,93.7620087766,9.7336971539
AUT,2012,4.4916344916,94.2851558346,9.6435479414
AUT,2017,4.4916344916,100.732937341,9.6435479414
AZE,2002,29.0555155011,1.291718931,44.4910576286
AZE,2007,35.3857245854,2.8671520336,54.1841466107
AZE,2012,34.5205479452,3.7332687822,52.8593508501
AZE,2017,36.8611391492,3.6654715287,56.4433649812
BDI,2002,2.2721761327,3.4723301883,10.365356623
BDI,2007,2.2343650287,4.4992212408,10.19286754
BDI,2012,2.2343650287,5.3692827938,10.19286754
BDI,2017,2.2343650287,6.1420784432,10.19286754
BEL,2002,36.8071038251,,82.7481572482
BEL,2007,33.956284153,60.8143877066,76.3390663391
BEL,2012,28.9617486339,78.7330364054,65.1105651106
BEL,2017,21.825136612,106.0715151741,49.0663390663
BEN,2002,0.4926108374,23.37349399,0.975243811
BEN,2007,0.4926108374,21.1382051,0.975243811
BEN,2012,0.4926108374,20.94717801,0.975243811
BEN,2017,0.4926108374,27.2619013336,0.975243811
BFA,2002,5.6045925926,5.0572439133,7.2334608031
BFA,2007,6.0592592593,6.6639290605,7.8202676864
BFA,2012,6.0496296296,8.4916627528,7.8078393881
BFA,2017,6.0496296296,11.1413959279,7.8078393881
BGD,2012,2.9233141434,4.127227605,5.7233394816
BGD,2017,2.9233141434,5.7151948158,5.7233394816
BGR,2002,30.9328638498,3.977717906,48.7005691478
BGR,2007,29.1164319249,5.8326347856,45.8407864587
BGR,2012,26.8291079812,6.8599776562,42.2396333801
BGR,2017,26.5633802817,7.9300789841,41.8212728213
BHR,2002,220.6139478338,45.5580899081,220.6139478338
BHR,2007,187.092476489,59.0914338533,187.092476489
BHR,2012,163.7382445141,65.5092678039,163.7382445141
BHR,2017,133.7068965517,76.2135198629,133.7068965517
BIH,2002,1.0013333333,,2.4933598938
BIH,2007,1.0389333333,,2.5869853918
BIH,2012,1.1672,,2.906374502
BIH,2017,1.0690666667,,2.6620185923
BLR,2002,3.0822107081,,5.8820039552
BLR,2007,2.8373056995,,5.4146341463
BLR,2012,2.6344271733,29.840030687,5.0274664909
BLR,2017,2.4127806563,32.0274132721,4.6044825313
BLZ,2002,0.4647096715,8.9515036522,1.2602944847
BLZ,2007,0.4647096715,11.2746848693,1.2602944847
BLZ,2012,0.4647096715,12.3203525362,1.2602944847
BLZ,2017,0.4647096715,13.2831854041,1.2602944847
BOL,2002,0.3481522542,,1.126490383
BOL,2007,0.3612800479,,1.1689670094
BOL,2012,0.3637630662,9.4878655312,1.1770011274
BOL,2017,0.3637630662,13.1286201198,1.1770011274
BRA,2002,0.6562969816,17.6841581037,2.68321513
BRA,2007,0.7199028565,19.7572649413,2.9418439716
BRA,2012,0.8084422343,21.0300432242,3.3030969267
BRA,2017,0.759569793,22.0105277007,3.1054373522
BRB,2002,101.25,,101.25
BRB,2007,87.5,55.5071870847,87.5
BRB,2012,87.5,50.2470203519,87.5
BRB,2017,87.5,52.0969395628,87.5
BRN,2002,1.0823529412,,3.4664657121
BRN,2007,1.0823529412,,3.4664657121
BRN,2012,1.0823529412,,3.4664657121
BRN,2017,1.0823529412,,3.4664657121
BTN,2012,0.4332051282,4.4699809318,1.4138075314
BTN,2017,0.4332051282,5.8605246927,1.4138075314
BWA,2002,1.5897207368,37.4385163082,2.0347361516
BWA,2007,1.6016042781,46.5396617388,2.0499462892
BWA,2012,1.5882352941,56.9178343912,2.0328348845
BWA,2017,1.5767973856,71.3695564556,2.0181951271
CAF,2002,0.0487375887,16.2354047405,0.3181481481
CAF,2007,0.0514184397,15.9340091764,0.3356481481
CAF,2012,0.0514184397,18.5315828655,0.3356481481
CAF,2017,0.0514184397,16.8325209238,0.3356481481
CAN,2002,1.4377507675,,4.2969647037
CAN,2007,1.4237525844,30.7607941778,4.2551287333
CAN,2012,1.255685734,34.9692502983,3.7528321318
CAN,2017,1.2312198484,41.6896946026,3.6797116375
CHE,2002,4.7065420561,,9.6033562166
CHE,2007,4.226635514,,8.6241418764
CHE,2012,3.746728972,308.0980372238,7.6449275362
CHE,2017,3.241,390.4934881887,6.613
CHL,2002,3.3680947841,,7.89555458
CHL,2007,3.8316035794,4.8101340052,8.982121089
CHL,2012,3.8316035794,5.761104746,8.982121089
CHL,2017,3.8316035794,6.4085616838,8.982121089
CHN,2002,19.4414517185,5.6142140943,40.3280699961
CHN,2007,20.0230968024,9.908302183,41.5345963395
CHN,2012,21.0828738619,14.7627055304,43.7329282365
CHN,2017,20.8364140806,20.9881623416,43.2216882605
CIV,2002,1.7410981697,9.3206312111,6.4140105079
CIV,2007,1.7377122785,10.8882398619,6.4015372641
CIV,2012,1.4832950374,14.5392708144,5.4642926639
CIV,2017,1.381031614,23.1673220233,5.0875656743
CMR,2002,0.3585378775,13.5090818567,1.455483871
CMR,2007,0.3843898993,15.8558103602,1.5604301075
CMR,2012,0.3843898993,19.3122233617,1.5604301075
CMR,2017,0.3843898993,23.855363935,1.5604301075
COD,2002,0.0486282151,18.9412847165,0.2070693661
COD,2007,0.0532813718,24.0830577008,0.2268835048
COD,2012,0.0532813718,32.0984754441,0.2268835048
COD,2017,0.0532813718,44.6133404193,0.2268835048
COG,2002,0.0055288462,144.0840461741,0.0274463007
COG,2007,0.0055288462,79.5617268483,0.0274463007
COG,2012,0.0055288462,120.971289426,0.0274463007
COG,2017,0.0055288462,97.1994583456,0.0274463007
COL,2002,0.370815678,15.8487419842,1.3100673653
COL,2007,0.4773040254,16.1069585428,1.6862836826
COL,2012,0.5373920698,17.7728217589,1.8985707854
COL,2017,0.5763519361,19.0300557919,2.036213427
COM,2002,0.8333333333,43.8525466145,0.8333333333
COM,2007,0.8333333333,44.1101749056,0.8333333333
COM,2012,0.8333333333,56.7720666726,0.8333333333
COM,2017,0.8333333333,69.4633488751,0.8333333333
CPV,2002,7.6,31.821549865,7.6
CPV,2007,8.4333333333,40.3270827781,8.4333333333
CPV,2012,8.4333333333,45.985006597,8.4333333333
CPV,2017,8.4333333333,51.273832909,8.4333333333
CRI,2012,2.0699115044,18.645785953,3.9914675768
CRI,2017,2.8265486726,16.3845904461,5.4505119454
CUB,2002,13.7619658018,8.5794877553,18.0494111943
CUB,2007,12.9493704092,13.5607428633,16.9836573198
CUB,2012,17.43279993,11.6224755621,22.8638683411
CUB,2017,18.2528856243,12.3331413799,23.9394460692
CYP,2002,21.8846153846,69.2083325663,23.3324220886
CYP,2007,21.0384615385,81.4545075446,22.4302897758
CYP,2012,32.7307692308,71.7138004404,34.8961180973
CYP,2017,27.6923076923,60.4155831093,29.5243302351
CZE,2002,14.5102661597,,29.0161192214
CZE,2007,14.9779467681,77.3495873213,29.9513381995
CZE,2012,13.9954372624,82.5309659637,27.9866180049
CZE,2017,12.3954372624,107.4473575707,24.7871046229
DEU,2002,23.9981447124,,50.6539786967
DEU,2007,20.9480519481,85.8134891076,44.2160087719
DEU,2012,18.1043290043,108.8454596344,38.2136330409
DEU,2017,15.8720779221,128.5673392139,33.5019188596
DJI,2002,6.3333333333,,6.3333333333
DJI,2007,6.3333333333,,6.3333333333
DJI,2012,6.3333333333,,6.3333333333
DJI,2017,6.3333333333,,6.3333333333
DMA,2002,8.3,,8.3
DMA,2007,9.15,,9.15
DMA,2012,10.0,,10.0
DMA,2017,10.0,,10.0
DNK,2002,10.89,,17.6690102758
DNK,2007,9.2566666667,432.7915430484,15.0189291509
DNK,2012,12.1416666667,342.4108700877,19.6998377501
DNK,2017,12.3516666667,368.6129020919,20.0405624662
DOM,2002,21.7319148936,6.0951336287,28.3030370206
DOM,2007,26.1463829787,6.7970012368,34.0523165595
DOM,2012,33.7223829787,6.4856305584,43.919086677
DOM,2017,38.6293617021,7.5061693346,50.3097982709
DZA,2002,51.8008576378,15.0087600728,85.0373724582
DZA,2007,59.3709010911,16.6730260145,97.464514286
DZA,2012,66.8552327076,16.0927893206,109.7509497678
DZA,2017,84.0147424359,14.3546195882,137.9203602082
ECU,2002,2.1668399638,5.1373236207,6.5568399453
ECU,2007,2.2413652803,6.576331504,6.7823529412
ECU,2012,2.2413652803,8.392057641,6.7823529412
ECU,2017,2.2413652803,9.0289081079,6.7823529412
EGY,2002,120.5391304348,2.4498748235,126.247723133
EGY,2007,128.047826087,2.9969443158,134.1120218579
EGY,2012,110.7826086957,4.0957701528,116.029143898
EGY,2017,111.652173913,4.3793207123,116.9398907104
ERI,2002,6.8038277512,5.6045880873,9.5564516129
ERI,2007,7.956254272,4.457417802,11.1751152074
ERI,2012,7.956254272,5.6429231436,11.1751152074
ERI,2017,7.956254272,6.872905433,11.1751152074
ESP,2002,31.8448430493,25.5856063909,48.4076346285
ESP,2007,31.3686098655,30.5596743908,47.6837082481
ESP,2012,32.9596412556,28.3873264219,50.1022494888
ESP,2017,28.0035874439,35.9778306422,42.5685071575
EST,2002,11.0370138997,9.5637258525,15.2965367965
EST,2007,14.3206309542,10.7411304749,19.8474025974
EST,2012,12.7362173981,11.1925977556,17.6515151515
EST,2017,13.9309698579,11.8218249353,19.3073593074
ETH,2002,4.5557377049,1.8554158445,16.996941896
ETH,2007,6.8442548435,1.7618393994,25.5351403948
ETH,2012,7.8450894188,2.452080984,29.2691409508
ETH,2017,8.6459836066,4.3175479307,32.2571865443
FIN,2002,3.7738831169,,9.8441342864
FIN,2007,5.9654545455,,15.5608252312
FIN,2012,5.9654545455,103.333647414,15.5608252312
FIN,2017,5.9654545455,111.8047093322,15.5608252312
FJI,2002,0.290647986,,0.290647986
FJI,2007,0.2973730298,35.5022283222,0.2973730298
FJI,2012,0.2973730298,35.7283136382,0.2973730298
FJI,2017,0.2973730298,40.9497071917,0.2973730298
FRA,2002,15.3336492891,,28.3235577344
FRA,2007,14.6881516588,65.6522999799,27.1312264729
FRA,2012,13.3,74.77727936,24.567101462
FRA,2017,12.5289099526,83.6245175571,23.1427821063
GAB,2002,0.077,69.2504858355,0.4614440433
GAB,2007,0.0837951807,70.1233601077,0.502166065
GAB,2012,0.0837951807,81.1910771394,0.502166065
GAB,2017,0.0837951807,94.789870708,0.502166065
GBR,2002,8.5996846011,,21.5541966984
GBR,2007,5.7911564626,286.112776732,14.5149190111
GBR,2012,5.4537414966,294.9111556918,13.6692242114
GBR,2017,5.7272108844,319.7364281786,14.3546462063
GEO,2002,2.9599242065,,6.1059283388
GEO,2007,2.8733091215,4.8582568019,5.9272529859
GEO,2012,2.8785725565,6.1790217106,5.9381107492
GEO,2017,2.8785725565,7.3503286561,5.9381107492
GHA,2002,1.84386121,15.1013123356,4.5172188317
GHA,2007,2.0851868327,16.6778561963,5.108435048
GHA,2012,2.340747331,24.6252800514,5.7345248474
GHA,2017,2.5775800712,27.5775345799,6.3147340889
GIN,2002,0.248340708,7.2509074482,0.8634615385
GIN,2007,0.2539823009,8.8446060181,0.8830769231
GIN,2012,0.2539823009,10.3402044009,0.8830769231
GIN,2017,0.2539823009,14.2306232806,0.8830769231
GMB,2002,1.18675,8.080211783,2.0648107873
GMB,2007,1.27,7.6962776768,2.2096563723
GMB,2012,1.27,8.5621310245,2.2096563723
GMB,2017,1.27,10.3608805542,2.2096563723
GNB,2002,0.5573248408,2.151047187,1.4957264957
GNB,2007,0.5573248408,2.3557371444,1.4957264957
GNB,2012,0.5573248408,2.6352076641,1.4957264957
GNB,2017,0.5573248408,2.891567776,1.4957264957
GNQ,2002,0.0706153846,,0.1701575533
GNQ,2007,0.0761538462,,0.1835032437
GNQ,2012,0.0761538462,,0.1835032437
GNQ,2017,0.0761538462,,0.1835032437
GRC,2002,13.5029239766,20.4282070998,18.6850091038
GRC,2007,14.0638888889,24.0024764568,19.4612583451
GRC,2012,14.5248538012,17.68111874,20.0991300829
GRC,2017,16.432748538,15.1861517774,22.73922719
GRD,2007,5.4555555556,,5.4555555556
GRD,2012,6.5944444444,,6.5944444444
GRD,2017,7.05,,7.05
GTM,2002,2.0379470684,12.979209452,4.5029160395
GTM,2007,2.5987803925,12.8586922929,5.7420970807
GTM,2012,2.5987803925,15.2338699924,5.7420970807
GTM,2017,2.5987803925,18.3679141238,5.7420970807
GUY,2002,0.5938302583,,3.6741552511
GUY,2007,0.5593357934,,3.4607305936
GUY,2012,0.533099631,1.6185410955,3.2984018265
GUY,2017,0.533099631,1.929147117,3.2984018265
HND,2007,1.7436309188,8.9016971326,4.621268764
HND,2012,1.7436309188,10.2019275249,4.621268764
HND,2017,1.7436309188,11.9897935352,4.621268764
HRV,2002,0.5436018957,,1.2750111161
HRV,2007,0.6170345295,66.7330241999,1.4472463952
HRV,2012,0.6265402844,56.5973763683,1.4695420187
HRV,2017,0.6378199052,58.9684674427,1.4959982214
HTI,2002,9.7511054058,4.0213565009,12.6204541259
HTI,2007,10.1723821749,3.9784768691,13.1656952979
HTI,2012,10.3408928826,4.4318106608,13.3837917667
HTI,2017,10.3408928826,4.8938857936,13.3837917667
HUN,2002,5.5384615385,14.440647635,9.9481865285
HUN,2007,5.2756410256,17.5094693507,9.4761082326
HUN,2012,4.8567307692,17.9459424694,8.7236614853
HUN,2017,4.3259615385,23.8802030073,7.7702936097
IDN,2002,6.2882362411,,16.9321895425
IDN,2007,7.9812348293,2.8922130953,21.4908880219
IDN,2012,9.6742334175,3.2235240066,26.0495865013
IDN,2017,11.0286322881,3.7451909947,29.6965452848
IND,2002,33.5192568947,1.1336990997,65.7752598069
IND,2007,37.4598058506,1.5680281948,73.5078486342
IND,2012,33.884557015,2.0072468446,66.4920928322
IND,2017,33.884557015,2.8205828554,66.4920928322
IRL,2002,1.7342657343,154.8562071812,4.3398372561
IRL,2007,1.4038461538,273.2913589307,3.5129932628
IRL,2012,1.4557692308,220.7447371936,3.6429258903
IRL,2017,1.4557692308,349.7670678397,3.6429258903
IRN,2002,66.2545149403,3.0349937977,79.407494862
IRN,2007,67.8244372286,4.0522054202,81.2890812891
IRN,2012,67.8244372286,4.080769554,81.2890812891
IRN,2017,67.8244372286,4.7738501906,81.2890812891
IRQ,2002,69.3052049219,1.1962424649,87.4686195827
IRQ,2007,58.9698419764,1.8719253979,74.4245786517
IRQ,2012,48.6289148199,3.348219206,61.3735152488
IRQ,2017,42.8867126641,4.7404929428,54.1264044944
ISL,2002,0.0970588235,,0.2242152466
ISL,2007,0.1259264706,,0.2909022965
ISL,2012,0.1729411765,,0.3995108031
ISL,2017,0.1705882353,58.3389890583,0.394075282
ISR,2002,86.7134831461,89.1881999727,133.1636614615
ISR,2007,77.5,108.0181251472,119.0147528255
ISR,2012,70.9213483146,120.6612872197,108.912086964
ISR,2017,67.3033707865,125.6368320973,103.3560521094
ITA,2002,21.8161922761,39.7493433104,36.7736151416
ITA,2007,17.4889259721,52.5232964678,29.4795271695
ITA,2012,17.7650126664,48.1799971211,29.9449019568
ITA,2017,17.7970203868,48.9952720575,29.9988545246
JAM,2002,11.0347012315,13.4761721281,11.0347012315
JAM,2007,12.4041393329,12.63672476,12.4041393329
JAM,2012,13.7735774343,8.4156330025,13.7735774343
JAM,2017,12.4734362007,8.6475708689,12.4734362007
JOR,2002,78.8329013569,22.7423730911,81.810198883
JOR,2007,99.4663820704,29.6810010493,103.2229482778
JOR,2012,90.6083244397,37.9217501534,94.0303466608
JOR,2017,96.4354322305,34.9820439571,100.0775279654
JPN,2002,19.6395348837,46.3494175153,38.8275862069
JPN,2007,19.2441860465,51.5225398824,38.0459770115
JPN,2012,18.8888372093,51.5754521996,37.3434482759
JPN,2017,18.8888372093,54.7994685787,37.3434482759
KAZ,2002,20.5331611475,3.1865623468,30.8737864078
KAZ,2007,21.0404944193,5.2299204527,31.6366158114
KAZ,2012,19.7306521539,6.7899950049,29.6671289875
KAZ,2017,20.7084217323,7.13553973,31.1373092926
KEN,2002,6.7317297252,11.0498336235,17.0374363202
KEN,2007,9.228478362,10.7864361731,23.3564951125
KEN,2012,10.4846905537,11.314679041,26.5358615004
KEN,2017,13.1335504886,10.5512866833,33.2399010717
KGZ,2002,39.3301719028,0.3409580437,60.3103493053
KGZ,2007,32.6318909306,0.5076057718,50.0389559797
KGZ,2012,32.6318909306,0.6356685879,50.0389559797
KGZ,2017,32.6318909306,0.836195637,50.0389559797
KHM,2007,0.4587271582,3.5089164418,1.0365448505
KHM,2012,0.4587271582,4.4112978437,1.0365448505
KHM,2017,0.4587271582,6.9997469468,1.0365448505
KNA,2012,50.8333333333,,50.8333333333
KNA,2017,50.8333333333,,50.8333333333
